0, 5.256806e+06, 8.518416e+06, 1.361244e+07, 2.124582e+07, 3.183620e+07, 4.433277e+07, 5.380115e+07, 5.137147e+07, 4.495472e+07, 2.928220e+07, 
1.000100e-07, 5.256734e+06, 8.518259e+06, 1.361209e+07, 2.124506e+07, 3.183460e+07, 4.432984e+07, 5.379702e+07, 5.136775e+07, 4.495197e+07, 2.928124e+07, 
2.000200e-07, 5.256662e+06, 8.518103e+06, 1.361174e+07, 2.124429e+07, 3.183301e+07, 4.432692e+07, 5.379290e+07, 5.136403e+07, 4.494922e+07, 2.928029e+07, 
3.000300e-07, 5.256589e+06, 8.517947e+06, 1.361140e+07, 2.124353e+07, 3.183142e+07, 4.432400e+07, 5.378879e+07, 5.136032e+07, 4.494648e+07, 2.927933e+07, 
4.000400e-07, 5.256517e+06, 8.517791e+06, 1.361105e+07, 2.124277e+07, 3.182983e+07, 4.432108e+07, 5.378469e+07, 5.135663e+07, 4.494375e+07, 2.927838e+07, 
5.000500e-07, 5.256445e+06, 8.517635e+06, 1.361071e+07, 2.124201e+07, 3.182824e+07, 4.431818e+07, 5.378061e+07, 5.135294e+07, 4.494103e+07, 2.927744e+07, 
6.000600e-07, 5.256372e+06, 8.517479e+06, 1.361036e+07, 2.124125e+07, 3.182666e+07, 4.431528e+07, 5.377653e+07, 5.134926e+07, 4.493831e+07, 2.927650e+07, 
7.000700e-07, 5.256300e+06, 8.517324e+06, 1.361002e+07, 2.124050e+07, 3.182508e+07, 4.431239e+07, 5.377247e+07, 5.134559e+07, 4.493560e+07, 2.927556e+07, 
8.000800e-07, 5.256228e+06, 8.517168e+06, 1.360968e+07, 2.123974e+07, 3.182351e+07, 4.430951e+07, 5.376841e+07, 5.134193e+07, 4.493290e+07, 2.927462e+07, 
9.000900e-07, 5.256156e+06, 8.517013e+06, 1.360933e+07, 2.123899e+07, 3.182194e+07, 4.430663e+07, 5.376437e+07, 5.133828e+07, 4.493020e+07, 2.927369e+07, 
1.000100e-06, 5.256084e+06, 8.516858e+06, 1.360899e+07, 2.123824e+07, 3.182037e+07, 4.430376e+07, 5.376033e+07, 5.133464e+07, 4.492752e+07, 2.927276e+07, 
1.100110e-06, 5.256012e+06, 8.516703e+06, 1.360865e+07, 2.123749e+07, 3.181881e+07, 4.430090e+07, 5.375631e+07, 5.133101e+07, 4.492484e+07, 2.927184e+07, 
1.200120e-06, 5.255940e+06, 8.516549e+06, 1.360831e+07, 2.123674e+07, 3.181725e+07, 4.429804e+07, 5.375229e+07, 5.132739e+07, 4.492217e+07, 2.927092e+07, 
1.300130e-06, 5.255868e+06, 8.516394e+06, 1.360797e+07, 2.123599e+07, 3.181569e+07, 4.429519e+07, 5.374829e+07, 5.132378e+07, 4.491950e+07, 2.927000e+07, 
1.400140e-06, 5.255796e+06, 8.516240e+06, 1.360763e+07, 2.123525e+07, 3.181414e+07, 4.429235e+07, 5.374430e+07, 5.132018e+07, 4.491685e+07, 2.926909e+07, 
1.500150e-06, 5.255724e+06, 8.516086e+06, 1.360729e+07, 2.123450e+07, 3.181259e+07, 4.428952e+07, 5.374032e+07, 5.131659e+07, 4.491420e+07, 2.926818e+07, 
