1, 2.261053e+00,
 2, 2.432903e+00,
 3, 2.981914e+00,
 4, 2.993006e+00,
 5, 3.222365e+00,
 6, 6.640780e-01,
 7, 7.115250e-01,
 8, 7.251830e-01,
 9, 8.008170e-01,
 10, 8.468740e-01,
 11, 1.134625e+00,
 12, 9.127120e-01, 
 13, 9.485730e-01,
 14, 1.224230e+00,
 15, 9.950680e-01,
 16, 1.065662e+00,
 17, 1.081725e+00,
 18, 1.157735e+00,
 19, 1.134044e+00,
 20, 1.170094e+00, 
