0, 5.259109e+06, 8.527889e+06, 1.364060e+07, 2.131875e+07, 3.200487e+07, 4.466708e+07, 5.431529e+07, 5.197153e+07, 4.577970e+07, 3.081510e+07, 
1.860465e-07, 5.259049e+06, 8.527731e+06, 1.364020e+07, 2.131776e+07, 3.200264e+07, 4.466273e+07, 5.430885e+07, 5.196563e+07, 4.577513e+07, 3.081303e+07, 
3.720930e-07, 5.258989e+06, 8.527572e+06, 1.363979e+07, 2.131677e+07, 3.200040e+07, 4.465838e+07, 5.430242e+07, 5.195974e+07, 4.577056e+07, 3.081096e+07, 
5.581395e-07, 5.258928e+06, 8.527413e+06, 1.363939e+07, 2.131578e+07, 3.199817e+07, 4.465402e+07, 5.429598e+07, 5.195385e+07, 4.576598e+07, 3.080889e+07, 
7.441860e-07, 5.258868e+06, 8.527255e+06, 1.363898e+07, 2.131479e+07, 3.199593e+07, 4.464967e+07, 5.428955e+07, 5.194796e+07, 4.576141e+07, 3.080681e+07, 
9.302326e-07, 5.258808e+06, 8.527096e+06, 1.363857e+07, 2.131379e+07, 3.199370e+07, 4.464532e+07, 5.428311e+07, 5.194206e+07, 4.575684e+07, 3.080474e+07, 
1.116279e-06, 5.258747e+06, 8.526937e+06, 1.363817e+07, 2.131280e+07, 3.199146e+07, 4.464097e+07, 5.427667e+07, 5.193617e+07, 4.575227e+07, 3.080267e+07, 
1.302326e-06, 5.258687e+06, 8.526779e+06, 1.363776e+07, 2.131181e+07, 3.198923e+07, 4.463661e+07, 5.427024e+07, 5.193028e+07, 4.574770e+07, 3.080060e+07, 
1.488372e-06, 5.258627e+06, 8.526620e+06, 1.363736e+07, 2.131082e+07, 3.198699e+07, 4.463226e+07, 5.426380e+07, 5.192439e+07, 4.574312e+07, 3.079853e+07, 
1.674419e-06, 5.258566e+06, 8.526461e+06, 1.363695e+07, 2.130983e+07, 3.198476e+07, 4.462791e+07, 5.425737e+07, 5.191849e+07, 4.573855e+07, 3.079646e+07, 
1.860465e-06, 5.258506e+06, 8.526303e+06, 1.363654e+07, 2.130884e+07, 3.198252e+07, 4.462356e+07, 5.425093e+07, 5.191260e+07, 4.573398e+07, 3.079439e+07, 
2.046512e-06, 5.258446e+06, 8.526144e+06, 1.363614e+07, 2.130785e+07, 3.198029e+07, 4.461920e+07, 5.424450e+07, 5.190671e+07, 4.572941e+07, 3.079231e+07, 
2.232558e-06, 5.258385e+06, 8.525985e+06, 1.363573e+07, 2.130685e+07, 3.197806e+07, 4.461485e+07, 5.423806e+07, 5.190082e+07, 4.572484e+07, 3.079024e+07, 
2.418605e-06, 5.258325e+06, 8.525827e+06, 1.363533e+07, 2.130586e+07, 3.197582e+07, 4.461050e+07, 5.423163e+07, 5.189493e+07, 4.572026e+07, 3.078817e+07, 
2.604651e-06, 5.258265e+06, 8.525668e+06, 1.363492e+07, 2.130487e+07, 3.197359e+07, 4.460615e+07, 5.422519e+07, 5.188903e+07, 4.571569e+07, 3.078610e+07, 
2.790698e-06, 5.258204e+06, 8.525509e+06, 1.363451e+07, 2.130388e+07, 3.197135e+07, 4.460180e+07, 5.421876e+07, 5.188314e+07, 4.571112e+07, 3.078403e+07, 
2.976744e-06, 5.258144e+06, 8.525351e+06, 1.363411e+07, 2.130289e+07, 3.196912e+07, 4.459744e+07, 5.421232e+07, 5.187725e+07, 4.570655e+07, 3.078196e+07, 
3.162791e-06, 5.258084e+06, 8.525192e+06, 1.363370e+07, 2.130190e+07, 3.196688e+07, 4.459309e+07, 5.420589e+07, 5.187136e+07, 4.570198e+07, 3.077989e+07, 
3.348837e-06, 5.258023e+06, 8.525033e+06, 1.363330e+07, 2.130091e+07, 3.196465e+07, 4.458874e+07, 5.419945e+07, 5.186547e+07, 4.569741e+07, 3.077781e+07, 
3.534884e-06, 5.257963e+06, 8.524875e+06, 1.363289e+07, 2.129991e+07, 3.196241e+07, 4.458439e+07, 5.419302e+07, 5.185958e+07, 4.569284e+07, 3.077574e+07, 
3.720930e-06, 5.257903e+06, 8.524716e+06, 1.363248e+07, 2.129892e+07, 3.196018e+07, 4.458004e+07, 5.418658e+07, 5.185369e+07, 4.568826e+07, 3.077367e+07, 
