2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 
2.071181e+01, 2.071526e+01, 2.071875e+01, 2.072228e+01, 2.072587e+01, 2.072952e+01, 2.073325e+01, 2.073706e+01, 2.074094e+01, 2.074489e+01, 
2.142363e+01, 2.143053e+01, 2.143750e+01, 2.144456e+01, 2.145173e+01, 2.145904e+01, 2.146650e+01, 2.147412e+01, 2.148189e+01, 2.148979e+01, 
2.213544e+01, 2.214579e+01, 2.215625e+01, 2.216684e+01, 2.217760e+01, 2.218856e+01, 2.219975e+01, 2.221118e+01, 2.222283e+01, 2.223468e+01, 
2.284726e+01, 2.286105e+01, 2.287500e+01, 2.288912e+01, 2.290347e+01, 2.291809e+01, 2.293300e+01, 2.294824e+01, 2.296377e+01, 2.297957e+01, 
2.355907e+01, 2.357632e+01, 2.359374e+01, 2.361140e+01, 2.362934e+01, 2.364761e+01, 2.366625e+01, 2.368530e+01, 2.370472e+01, 2.372447e+01, 
2.427089e+01, 2.429158e+01, 2.431249e+01, 2.433368e+01, 2.435520e+01, 2.437713e+01, 2.439950e+01, 2.442236e+01, 2.444566e+01, 2.446936e+01, 
2.498270e+01, 2.500684e+01, 2.503124e+01, 2.505596e+01, 2.508107e+01, 2.510665e+01, 2.513276e+01, 2.515941e+01, 2.518660e+01, 2.521426e+01, 
2.569452e+01, 2.572210e+01, 2.574999e+01, 2.577824e+01, 2.580694e+01, 2.583617e+01, 2.586601e+01, 2.589647e+01, 2.592755e+01, 2.595915e+01, 
2.640633e+01, 2.643737e+01, 2.646874e+01, 2.650052e+01, 2.653280e+01, 2.656569e+01, 2.659926e+01, 2.663353e+01, 2.666849e+01, 2.670404e+01, 
2.711815e+01, 2.715263e+01, 2.718749e+01, 2.722280e+01, 2.725867e+01, 2.729521e+01, 2.733251e+01, 2.737059e+01, 2.740943e+01, 2.744894e+01, 
2.782996e+01, 2.786789e+01, 2.790624e+01, 2.794508e+01, 2.798454e+01, 2.802473e+01, 2.806576e+01, 2.810765e+01, 2.815038e+01, 2.819383e+01, 
2.854178e+01, 2.858316e+01, 2.862499e+01, 2.866736e+01, 2.871041e+01, 2.875426e+01, 2.879901e+01, 2.884471e+01, 2.889132e+01, 2.893872e+01, 
2.925359e+01, 2.929842e+01, 2.934374e+01, 2.938964e+01, 2.943627e+01, 2.948378e+01, 2.953226e+01, 2.958177e+01, 2.963227e+01, 2.968362e+01, 
2.996541e+01, 3.001368e+01, 3.006248e+01, 3.011192e+01, 3.016214e+01, 3.021330e+01, 3.026551e+01, 3.031883e+01, 3.037321e+01, 3.042851e+01, 
3.067722e+01, 3.072895e+01, 3.078123e+01, 3.083420e+01, 3.088801e+01, 3.094282e+01, 3.099876e+01, 3.105589e+01, 3.111415e+01, 3.117341e+01, 
3.138904e+01, 3.144421e+01, 3.149998e+01, 3.155648e+01, 3.161387e+01, 3.167234e+01, 3.173201e+01, 3.179295e+01, 3.185510e+01, 3.191830e+01, 
3.210085e+01, 3.215947e+01, 3.221873e+01, 3.227876e+01, 3.233974e+01, 3.240186e+01, 3.246526e+01, 3.253001e+01, 3.259604e+01, 3.266319e+01, 
3.281266e+01, 3.287474e+01, 3.293748e+01, 3.300104e+01, 3.306561e+01, 3.313138e+01, 3.319851e+01, 3.326707e+01, 3.333698e+01, 3.340809e+01, 
3.352448e+01, 3.359000e+01, 3.365623e+01, 3.372332e+01, 3.379148e+01, 3.386090e+01, 3.393176e+01, 3.400412e+01, 3.407793e+01, 3.415298e+01, 
3.423629e+01, 3.430526e+01, 3.437498e+01, 3.444560e+01, 3.451734e+01, 3.459043e+01, 3.466502e+01, 3.474118e+01, 3.481887e+01, 3.489787e+01, 
3.494811e+01, 3.502053e+01, 3.509373e+01, 3.516788e+01, 3.524321e+01, 3.531995e+01, 3.539827e+01, 3.547824e+01, 3.555981e+01, 3.564277e+01, 
3.565992e+01, 3.573579e+01, 3.581248e+01, 3.589016e+01, 3.596908e+01, 3.604947e+01, 3.613152e+01, 3.621530e+01, 3.630076e+01, 3.638766e+01, 
3.637174e+01, 3.645105e+01, 3.653122e+01, 3.661244e+01, 3.669494e+01, 3.677899e+01, 3.686477e+01, 3.695236e+01, 3.704170e+01, 3.713255e+01, 
3.708355e+01, 3.716631e+01, 3.724997e+01, 3.733472e+01, 3.742081e+01, 3.750851e+01, 3.759802e+01, 3.768942e+01, 3.778264e+01, 3.787745e+01, 
3.779537e+01, 3.788158e+01, 3.796872e+01, 3.805700e+01, 3.814668e+01, 3.823803e+01, 3.833127e+01, 3.842648e+01, 3.852359e+01, 3.862234e+01, 
3.850718e+01, 3.859684e+01, 3.868747e+01, 3.877928e+01, 3.887255e+01, 3.896755e+01, 3.906452e+01, 3.916354e+01, 3.926453e+01, 3.936724e+01, 
3.921900e+01, 3.931210e+01, 3.940622e+01, 3.950156e+01, 3.959841e+01, 3.969707e+01, 3.979777e+01, 3.990060e+01, 4.000547e+01, 4.011213e+01, 
3.993081e+01, 4.002737e+01, 4.012497e+01, 4.022384e+01, 4.032428e+01, 4.042660e+01, 4.053102e+01, 4.063766e+01, 4.074642e+01, 4.085702e+01, 
