0, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 
0, 2.041103e+01, 2.041607e+01, 2.042127e+01, 2.042661e+01, 2.043213e+01, 2.043782e+01, 2.044369e+01, 2.044974e+01, 2.045597e+01, 
0, 2.082206e+01, 2.083215e+01, 2.084253e+01, 2.085323e+01, 2.086426e+01, 2.087564e+01, 2.088738e+01, 2.089948e+01, 2.091193e+01, 
0, 2.123310e+01, 2.124822e+01, 2.126380e+01, 2.127984e+01, 2.129639e+01, 2.131346e+01, 2.133107e+01, 2.134922e+01, 2.136790e+01, 
0, 2.164413e+01, 2.166430e+01, 2.168506e+01, 2.170646e+01, 2.172852e+01, 2.175129e+01, 2.177476e+01, 2.179895e+01, 2.182387e+01, 
0, 2.205516e+01, 2.208037e+01, 2.210633e+01, 2.213307e+01, 2.216065e+01, 2.218911e+01, 2.221845e+01, 2.224869e+01, 2.227983e+01, 
0, 2.246619e+01, 2.249645e+01, 2.252759e+01, 2.255968e+01, 2.259278e+01, 2.262693e+01, 2.266214e+01, 2.269843e+01, 2.273580e+01, 
0, 2.287723e+01, 2.291252e+01, 2.294886e+01, 2.298630e+01, 2.302491e+01, 2.306475e+01, 2.310583e+01, 2.314817e+01, 2.319177e+01, 
0, 2.328826e+01, 2.332860e+01, 2.337012e+01, 2.341291e+01, 2.345704e+01, 2.350257e+01, 2.354952e+01, 2.359791e+01, 2.364773e+01, 
0, 2.369929e+01, 2.374467e+01, 2.379139e+01, 2.383953e+01, 2.388917e+01, 2.394039e+01, 2.399321e+01, 2.404765e+01, 2.410370e+01, 
0, 2.411032e+01, 2.416075e+01, 2.421265e+01, 2.426614e+01, 2.432130e+01, 2.437821e+01, 2.443690e+01, 2.449739e+01, 2.455967e+01, 
0, 2.452135e+01, 2.457682e+01, 2.463392e+01, 2.469275e+01, 2.475344e+01, 2.481603e+01, 2.488059e+01, 2.494712e+01, 2.501563e+01, 
0, 2.493239e+01, 2.499290e+01, 2.505518e+01, 2.511937e+01, 2.518557e+01, 2.525386e+01, 2.532428e+01, 2.539686e+01, 2.547160e+01, 
0, 2.534342e+01, 2.540897e+01, 2.547645e+01, 2.554598e+01, 2.561770e+01, 2.569168e+01, 2.576797e+01, 2.584660e+01, 2.592757e+01, 
0, 2.575445e+01, 2.582504e+01, 2.589771e+01, 2.597260e+01, 2.604983e+01, 2.612950e+01, 2.621166e+01, 2.629634e+01, 2.638353e+01, 
0, 2.616548e+01, 2.624112e+01, 2.631898e+01, 2.639921e+01, 2.648196e+01, 2.656732e+01, 2.665535e+01, 2.674608e+01, 2.683950e+01, 
0, 2.657651e+01, 2.665719e+01, 2.674024e+01, 2.682582e+01, 2.691409e+01, 2.700514e+01, 2.709904e+01, 2.719582e+01, 2.729547e+01, 
0, 2.698755e+01, 2.707327e+01, 2.716151e+01, 2.725244e+01, 2.734622e+01, 2.744296e+01, 2.754273e+01, 2.764556e+01, 2.775143e+01, 
0, 2.739858e+01, 2.748934e+01, 2.758277e+01, 2.767905e+01, 2.777835e+01, 2.788078e+01, 2.798642e+01, 2.809530e+01, 2.820740e+01, 
0, 2.780961e+01, 2.790542e+01, 2.800404e+01, 2.810567e+01, 2.821048e+01, 2.831860e+01, 2.843011e+01, 2.854503e+01, 2.866337e+01, 
0, 2.822064e+01, 2.832149e+01, 2.842530e+01, 2.853228e+01, 2.864261e+01, 2.875643e+01, 2.887380e+01, 2.899477e+01, 2.911933e+01, 
0, 2.863168e+01, 2.873757e+01, 2.884657e+01, 2.895889e+01, 2.907474e+01, 2.919425e+01, 2.931749e+01, 2.944451e+01, 2.957530e+01, 
0, 2.904271e+01, 2.915364e+01, 2.926783e+01, 2.938551e+01, 2.950687e+01, 2.963207e+01, 2.976118e+01, 2.989425e+01, 3.003127e+01, 
0, 2.945374e+01, 2.956972e+01, 2.968910e+01, 2.981212e+01, 2.993900e+01, 3.006989e+01, 3.020487e+01, 3.034399e+01, 3.048723e+01, 
0, 2.986477e+01, 2.998579e+01, 3.011036e+01, 3.023873e+01, 3.037113e+01, 3.050771e+01, 3.064856e+01, 3.079373e+01, 3.094320e+01, 
0, 3.027580e+01, 3.040186e+01, 3.053163e+01, 3.066535e+01, 3.080326e+01, 3.094553e+01, 3.109225e+01, 3.124347e+01, 3.139917e+01, 
0, 3.068684e+01, 3.081794e+01, 3.095289e+01, 3.109196e+01, 3.123539e+01, 3.138335e+01, 3.153594e+01, 3.169320e+01, 3.185513e+01, 
0, 3.109787e+01, 3.123401e+01, 3.137416e+01, 3.151858e+01, 3.166752e+01, 3.182117e+01, 3.197963e+01, 3.214294e+01, 3.231110e+01, 
0, 3.150890e+01, 3.165009e+01, 3.179542e+01, 3.194519e+01, 3.209965e+01, 3.225900e+01, 3.242332e+01, 3.259268e+01, 3.276707e+01, 
0, 3.191993e+01, 3.206616e+01, 3.221669e+01, 3.237180e+01, 3.253178e+01, 3.269682e+01, 3.286702e+01, 3.304242e+01, 3.322304e+01, 
0, 3.233097e+01, 3.248224e+01, 3.263795e+01, 3.279842e+01, 3.296391e+01, 3.313464e+01, 3.331071e+01, 3.349216e+01, 3.367900e+01, 
0, 3.274200e+01, 3.289831e+01, 3.305922e+01, 3.322503e+01, 3.339604e+01, 3.357246e+01, 3.375440e+01, 3.394190e+01, 3.413497e+01, 
0, 3.315303e+01, 3.331439e+01, 3.348048e+01, 3.365165e+01, 3.382817e+01, 3.401028e+01, 3.419809e+01, 3.439164e+01, 3.459094e+01, 
0, 3.356406e+01, 3.373046e+01, 3.390175e+01, 3.407826e+01, 3.426031e+01, 3.444810e+01, 3.464178e+01, 3.484137e+01, 3.504690e+01, 
0, 3.397509e+01, 3.414654e+01, 3.432301e+01, 3.450487e+01, 3.469244e+01, 3.488592e+01, 3.508547e+01, 3.529111e+01, 3.550287e+01, 
0, 3.438613e+01, 3.456261e+01, 3.474428e+01, 3.493149e+01, 3.512457e+01, 3.532374e+01, 3.552916e+01, 3.574085e+01, 3.595884e+01, 
0, 3.479716e+01, 3.497869e+01, 3.516554e+01, 3.535810e+01, 3.555670e+01, 3.576157e+01, 3.597285e+01, 3.619059e+01, 3.641480e+01, 
0, 3.520819e+01, 3.539476e+01, 3.558681e+01, 3.578472e+01, 3.598883e+01, 3.619939e+01, 3.641654e+01, 3.664033e+01, 3.687077e+01, 
0, 3.561922e+01, 3.581083e+01, 3.600807e+01, 3.621133e+01, 3.642096e+01, 3.663721e+01, 3.686023e+01, 3.709007e+01, 3.732674e+01, 
0, 3.603026e+01, 3.622691e+01, 3.642934e+01, 3.663794e+01, 3.685309e+01, 3.707503e+01, 3.730392e+01, 3.753981e+01, 3.778270e+01, 
0, 3.644129e+01, 3.664298e+01, 3.685060e+01, 3.706456e+01, 3.728522e+01, 3.751285e+01, 3.774761e+01, 3.798954e+01, 3.823867e+01, 
0, 3.685232e+01, 3.705906e+01, 3.727187e+01, 3.749117e+01, 3.771735e+01, 3.795067e+01, 3.819130e+01, 3.843928e+01, 3.869464e+01, 
0, 3.726335e+01, 3.747513e+01, 3.769313e+01, 3.791779e+01, 3.814948e+01, 3.838849e+01, 3.863499e+01, 3.888902e+01, 3.915060e+01, 
0, 3.767438e+01, 3.789121e+01, 3.811440e+01, 3.834440e+01, 3.858161e+01, 3.882631e+01, 3.907868e+01, 3.933876e+01, 3.960657e+01, 
0, 3.808542e+01, 3.830728e+01, 3.853566e+01, 3.877101e+01, 3.901374e+01, 3.926414e+01, 3.952237e+01, 3.978850e+01, 4.006254e+01, 
0, 3.849645e+01, 3.872336e+01, 3.895693e+01, 3.919763e+01, 3.944587e+01, 3.970196e+01, 3.996606e+01, 4.023824e+01, 4.051850e+01, 
0, 3.890748e+01, 3.913943e+01, 3.937819e+01, 3.962424e+01, 3.987800e+01, 4.013978e+01, 4.040975e+01, 4.068798e+01, 4.097447e+01, 
0, 3.931851e+01, 3.955551e+01, 3.979946e+01, 4.005086e+01, 4.031013e+01, 4.057760e+01, 4.085344e+01, 4.113772e+01, 4.143044e+01, 
0, 3.972954e+01, 3.997158e+01, 4.022072e+01, 4.047747e+01, 4.074226e+01, 4.101542e+01, 4.129713e+01, 4.158745e+01, 4.188640e+01, 
0, 4.014058e+01, 4.038765e+01, 4.064199e+01, 4.090408e+01, 4.117439e+01, 4.145324e+01, 4.174082e+01, 4.203719e+01, 4.234237e+01, 
0, 4.055161e+01, 4.080373e+01, 4.106325e+01, 4.133070e+01, 4.160652e+01, 4.189106e+01, 4.218451e+01, 4.248693e+01, 4.279834e+01, 
0, 4.096264e+01, 4.121980e+01, 4.148452e+01, 4.175731e+01, 4.203865e+01, 4.232888e+01, 4.262820e+01, 4.293667e+01, 4.325430e+01, 
0, 4.137367e+01, 4.163588e+01, 4.190578e+01, 4.218393e+01, 4.247078e+01, 4.276671e+01, 4.307189e+01, 4.338641e+01, 4.371027e+01, 
0, 4.178471e+01, 4.205195e+01, 4.232705e+01, 4.261054e+01, 4.290291e+01, 4.320453e+01, 4.351558e+01, 4.383615e+01, 4.416624e+01, 
0, 4.219574e+01, 4.246803e+01, 4.274831e+01, 4.303715e+01, 4.333504e+01, 4.364235e+01, 4.395927e+01, 4.428589e+01, 4.462220e+01, 
0, 4.260677e+01, 4.288410e+01, 4.316958e+01, 4.346377e+01, 4.376718e+01, 4.408017e+01, 4.440296e+01, 4.473562e+01, 4.507817e+01, 
0, 4.301780e+01, 4.330018e+01, 4.359084e+01, 4.389038e+01, 4.419931e+01, 4.451799e+01, 4.484665e+01, 4.518536e+01, 4.553414e+01, 
0, 4.342883e+01, 4.371625e+01, 4.401211e+01, 4.431700e+01, 4.463144e+01, 4.495581e+01, 4.529034e+01, 4.563510e+01, 4.599010e+01, 
0, 4.383987e+01, 4.413233e+01, 4.443337e+01, 4.474361e+01, 4.506357e+01, 4.539363e+01, 4.573403e+01, 4.608484e+01, 4.644607e+01, 
0, 4.425090e+01, 4.454840e+01, 4.485464e+01, 4.517022e+01, 4.549570e+01, 4.583145e+01, 4.617772e+01, 4.653458e+01, 4.690204e+01, 
0, 4.466193e+01, 4.496448e+01, 4.527590e+01, 4.559684e+01, 4.592783e+01, 4.626928e+01, 4.662141e+01, 4.698432e+01, 4.735800e+01, 
0, 4.507296e+01, 4.538055e+01, 4.569717e+01, 4.602345e+01, 4.635996e+01, 4.670710e+01, 4.706510e+01, 4.743406e+01, 4.781397e+01, 
0, 4.548400e+01, 4.579662e+01, 4.611843e+01, 4.645007e+01, 4.679209e+01, 4.714492e+01, 4.750879e+01, 4.788379e+01, 4.826994e+01, 
0, 4.589503e+01, 4.621270e+01, 4.653970e+01, 4.687668e+01, 4.722422e+01, 4.758274e+01, 4.795248e+01, 4.833353e+01, 4.872590e+01, 
0, 4.630606e+01, 4.662877e+01, 4.696096e+01, 4.730329e+01, 4.765635e+01, 4.802056e+01, 4.839617e+01, 4.878327e+01, 4.918187e+01, 
0, 4.671709e+01, 4.704485e+01, 4.738223e+01, 4.772991e+01, 4.808848e+01, 4.845838e+01, 4.883986e+01, 4.923301e+01, 4.963784e+01, 
0, 4.712812e+01, 4.746092e+01, 4.780349e+01, 4.815652e+01, 4.852061e+01, 4.889620e+01, 4.928355e+01, 4.968275e+01, 5.009380e+01, 
0, 4.753916e+01, 4.787700e+01, 4.822476e+01, 4.858313e+01, 4.895274e+01, 4.933402e+01, 4.972724e+01, 5.013249e+01, 5.054977e+01, 
0, 4.795019e+01, 4.829307e+01, 4.864602e+01, 4.900975e+01, 4.938487e+01, 4.977185e+01, 5.017093e+01, 5.058223e+01, 5.100574e+01, 
0, 4.836122e+01, 4.870915e+01, 4.906729e+01, 4.943636e+01, 4.981700e+01, 5.020967e+01, 5.061462e+01, 5.103196e+01, 5.146170e+01, 
0, 4.877225e+01, 4.912522e+01, 4.948855e+01, 4.986298e+01, 5.024913e+01, 5.064749e+01, 5.105831e+01, 5.148170e+01, 5.191767e+01, 
0, 4.918329e+01, 4.954130e+01, 4.990982e+01, 5.028959e+01, 5.068126e+01, 5.108531e+01, 5.150200e+01, 5.193144e+01, 5.237364e+01, 
0, 4.959432e+01, 4.995737e+01, 5.033108e+01, 5.071620e+01, 5.111339e+01, 5.152313e+01, 5.194569e+01, 5.238118e+01, 5.282960e+01, 
0, 5.000535e+01, 5.037344e+01, 5.075235e+01, 5.114282e+01, 5.154552e+01, 5.196095e+01, 5.238938e+01, 5.283092e+01, 5.328557e+01, 
0, 5.041638e+01, 5.078952e+01, 5.117361e+01, 5.156943e+01, 5.197765e+01, 5.239877e+01, 5.283307e+01, 5.328066e+01, 5.374154e+01, 
0, 5.082741e+01, 5.120559e+01, 5.159488e+01, 5.199605e+01, 5.240978e+01, 5.283659e+01, 5.327676e+01, 5.373040e+01, 5.419750e+01, 
0, 5.123845e+01, 5.162167e+01, 5.201614e+01, 5.242266e+01, 5.284191e+01, 5.327442e+01, 5.372045e+01, 5.418014e+01, 5.465347e+01, 
0, 5.164948e+01, 5.203774e+01, 5.243741e+01, 5.284927e+01, 5.327405e+01, 5.371224e+01, 5.416414e+01, 5.462987e+01, 5.510944e+01, 
0, 5.206051e+01, 5.245382e+01, 5.285867e+01, 5.327589e+01, 5.370618e+01, 5.415006e+01, 5.460783e+01, 5.507961e+01, 5.556540e+01, 
0, 5.247154e+01, 5.286989e+01, 5.327994e+01, 5.370250e+01, 5.413831e+01, 5.458788e+01, 5.505152e+01, 5.552935e+01, 5.602137e+01, 
0, 5.288257e+01, 5.328597e+01, 5.370120e+01, 5.412912e+01, 5.457044e+01, 5.502570e+01, 5.549521e+01, 5.597909e+01, 5.647734e+01, 
0, 5.329361e+01, 5.370204e+01, 5.412247e+01, 5.455573e+01, 5.500257e+01, 5.546352e+01, 5.593890e+01, 5.642883e+01, 5.693330e+01, 
0, 5.370464e+01, 5.411812e+01, 5.454373e+01, 5.498234e+01, 5.543470e+01, 5.590134e+01, 5.638259e+01, 5.687857e+01, 5.738927e+01, 
0, 5.411567e+01, 5.453419e+01, 5.496500e+01, 5.540896e+01, 5.586683e+01, 5.633916e+01, 5.682628e+01, 5.732831e+01, 5.784524e+01, 
0, 5.452670e+01, 5.495027e+01, 5.538626e+01, 5.583557e+01, 5.629896e+01, 5.677699e+01, 5.726997e+01, 5.777804e+01, 5.830120e+01, 
0, 5.493774e+01, 5.536634e+01, 5.580753e+01, 5.626219e+01, 5.673109e+01, 5.721481e+01, 5.771367e+01, 5.822778e+01, 5.875717e+01, 
0, 5.534877e+01, 5.578241e+01, 5.622879e+01, 5.668880e+01, 5.716322e+01, 5.765263e+01, 5.815736e+01, 5.867752e+01, 5.921314e+01, 
0, 5.575980e+01, 5.619849e+01, 5.665006e+01, 5.711541e+01, 5.759535e+01, 5.809045e+01, 5.860105e+01, 5.912726e+01, 5.966911e+01, 
0, 5.617083e+01, 5.661456e+01, 5.707132e+01, 5.754203e+01, 5.802748e+01, 5.852827e+01, 5.904474e+01, 5.957700e+01, 6.012507e+01, 
0, 5.658186e+01, 5.703064e+01, 5.749259e+01, 5.796864e+01, 5.845961e+01, 5.896609e+01, 5.948843e+01, 6.002674e+01, 6.058104e+01, 
0, 5.699290e+01, 5.744671e+01, 5.791385e+01, 5.839526e+01, 5.889174e+01, 5.940391e+01, 5.993212e+01, 6.047648e+01, 6.103701e+01, 
0, 5.740393e+01, 5.786279e+01, 5.833512e+01, 5.882187e+01, 5.932387e+01, 5.984173e+01, 6.037581e+01, 6.092621e+01, 6.149297e+01, 
0, 5.781496e+01, 5.827886e+01, 5.875638e+01, 5.924848e+01, 5.975600e+01, 6.027956e+01, 6.081950e+01, 6.137595e+01, 6.194894e+01, 
0, 5.822599e+01, 5.869494e+01, 5.917765e+01, 5.967510e+01, 6.018813e+01, 6.071738e+01, 6.126319e+01, 6.182569e+01, 6.240491e+01, 
0, 5.863703e+01, 5.911101e+01, 5.959891e+01, 6.010171e+01, 6.062026e+01, 6.115520e+01, 6.170688e+01, 6.227543e+01, 6.286087e+01, 
0, 5.904806e+01, 5.952709e+01, 6.002018e+01, 6.052833e+01, 6.105239e+01, 6.159302e+01, 6.215057e+01, 6.272517e+01, 6.331684e+01, 
0, 5.945909e+01, 5.994316e+01, 6.044144e+01, 6.095494e+01, 6.148452e+01, 6.203084e+01, 6.259426e+01, 6.317491e+01, 6.377281e+01, 
0, 5.987012e+01, 6.035923e+01, 6.086271e+01, 6.138155e+01, 6.191665e+01, 6.246866e+01, 6.303795e+01, 6.362465e+01, 6.422877e+01, 
0, 6.028115e+01, 6.077531e+01, 6.128397e+01, 6.180817e+01, 6.234878e+01, 6.290648e+01, 6.348164e+01, 6.407438e+01, 6.468474e+01, 
0, 6.069219e+01, 6.119138e+01, 6.170524e+01, 6.223478e+01, 6.278092e+01, 6.334430e+01, 6.392533e+01, 6.452412e+01, 6.514071e+01, 
0, 6.110322e+01, 6.160746e+01, 6.212650e+01, 6.266140e+01, 6.321305e+01, 6.378213e+01, 6.436902e+01, 6.497386e+01, 6.559667e+01, 
0, 6.151425e+01, 6.202353e+01, 6.254777e+01, 6.308801e+01, 6.364518e+01, 6.421995e+01, 6.481271e+01, 6.542360e+01, 6.605264e+01, 
0, 6.192528e+01, 6.243961e+01, 6.296903e+01, 6.351462e+01, 6.407731e+01, 6.465777e+01, 6.525640e+01, 6.587334e+01, 6.650861e+01, 
0, 6.233631e+01, 6.285568e+01, 6.339030e+01, 6.394124e+01, 6.450944e+01, 6.509559e+01, 6.570009e+01, 6.632308e+01, 6.696457e+01, 
0, 6.274735e+01, 6.327176e+01, 6.381156e+01, 6.436785e+01, 6.494157e+01, 6.553341e+01, 6.614378e+01, 6.677282e+01, 6.742054e+01, 
0, 6.315838e+01, 6.368783e+01, 6.423283e+01, 6.479446e+01, 6.537370e+01, 6.597123e+01, 6.658747e+01, 6.722256e+01, 6.787651e+01, 
0, 6.356941e+01, 6.410391e+01, 6.465409e+01, 6.522108e+01, 6.580583e+01, 6.640905e+01, 6.703116e+01, 6.767229e+01, 6.833247e+01, 
0, 6.398044e+01, 6.451998e+01, 6.507536e+01, 6.564769e+01, 6.623796e+01, 6.684687e+01, 6.747485e+01, 6.812203e+01, 6.878844e+01, 
0, 6.439148e+01, 6.493606e+01, 6.549662e+01, 6.607431e+01, 6.667009e+01, 6.728470e+01, 6.791854e+01, 6.857177e+01, 6.924441e+01, 
0, 6.480251e+01, 6.535213e+01, 6.591789e+01, 6.650092e+01, 6.710222e+01, 6.772252e+01, 6.836223e+01, 6.902151e+01, 6.970037e+01, 
0, 6.521354e+01, 6.576820e+01, 6.633915e+01, 6.692753e+01, 6.753435e+01, 6.816034e+01, 6.880592e+01, 6.947125e+01, 7.015634e+01, 
0, 6.562457e+01, 6.618428e+01, 6.676042e+01, 6.735415e+01, 6.796648e+01, 6.859816e+01, 6.924961e+01, 6.992099e+01, 7.061231e+01, 
0, 6.603560e+01, 6.660035e+01, 6.718168e+01, 6.778076e+01, 6.839861e+01, 6.903598e+01, 6.969330e+01, 7.037073e+01, 7.106827e+01, 
0, 6.644664e+01, 6.701643e+01, 6.760295e+01, 6.820738e+01, 6.883074e+01, 6.947380e+01, 7.013699e+01, 7.082046e+01, 7.152424e+01, 
0, 6.685767e+01, 6.743250e+01, 6.802421e+01, 6.863399e+01, 6.926287e+01, 6.991162e+01, 7.058068e+01, 7.127020e+01, 7.198021e+01, 
0, 6.726870e+01, 6.784858e+01, 6.844548e+01, 6.906060e+01, 6.969500e+01, 7.034944e+01, 7.102437e+01, 7.171994e+01, 7.243617e+01, 
0, 6.767973e+01, 6.826465e+01, 6.886674e+01, 6.948722e+01, 7.012713e+01, 7.078727e+01, 7.146806e+01, 7.216968e+01, 7.289214e+01, 
0, 6.809077e+01, 6.868073e+01, 6.928801e+01, 6.991383e+01, 7.055926e+01, 7.122509e+01, 7.191175e+01, 7.261942e+01, 7.334811e+01, 
0, 6.850180e+01, 6.909680e+01, 6.970927e+01, 7.034045e+01, 7.099139e+01, 7.166291e+01, 7.235544e+01, 7.306916e+01, 7.380407e+01, 
0, 6.891283e+01, 6.951288e+01, 7.013054e+01, 7.076706e+01, 7.142352e+01, 7.210073e+01, 7.279913e+01, 7.351890e+01, 7.426004e+01, 
0, 6.932386e+01, 6.992895e+01, 7.055180e+01, 7.119367e+01, 7.185565e+01, 7.253855e+01, 7.324282e+01, 7.396863e+01, 7.471601e+01, 
0, 6.973489e+01, 7.034502e+01, 7.097307e+01, 7.162029e+01, 7.228779e+01, 7.297637e+01, 7.368651e+01, 7.441837e+01, 7.517197e+01, 
0, 7.014593e+01, 7.076110e+01, 7.139434e+01, 7.204690e+01, 7.271992e+01, 7.341419e+01, 7.413020e+01, 7.486811e+01, 7.562794e+01, 
0, 7.055696e+01, 7.117717e+01, 7.181560e+01, 7.247352e+01, 7.315205e+01, 7.385201e+01, 7.457389e+01, 7.531785e+01, 7.608391e+01, 
0, 7.096799e+01, 7.159325e+01, 7.223687e+01, 7.290013e+01, 7.358418e+01, 7.428984e+01, 7.501758e+01, 7.576759e+01, 7.653987e+01, 
0, 7.137902e+01, 7.200932e+01, 7.265813e+01, 7.332674e+01, 7.401631e+01, 7.472766e+01, 7.546127e+01, 7.621733e+01, 7.699584e+01, 
0, 7.179006e+01, 7.242540e+01, 7.307940e+01, 7.375336e+01, 7.444844e+01, 7.516548e+01, 7.590496e+01, 7.666707e+01, 7.745181e+01, 
0, 7.220109e+01, 7.284147e+01, 7.350066e+01, 7.417997e+01, 7.488057e+01, 7.560330e+01, 7.634865e+01, 7.711680e+01, 7.790777e+01, 
0, 7.261212e+01, 7.325755e+01, 7.392193e+01, 7.460659e+01, 7.531270e+01, 7.604112e+01, 7.679234e+01, 7.756654e+01, 7.836374e+01, 
0, 7.302315e+01, 7.367362e+01, 7.434319e+01, 7.503320e+01, 7.574483e+01, 7.647894e+01, 7.723603e+01, 7.801628e+01, 7.881971e+01, 
0, 7.343418e+01, 7.408970e+01, 7.476446e+01, 7.545981e+01, 7.617696e+01, 7.691676e+01, 7.767972e+01, 7.846602e+01, 7.927567e+01, 
0, 7.384522e+01, 7.450577e+01, 7.518572e+01, 7.588643e+01, 7.660909e+01, 7.735458e+01, 7.812341e+01, 7.891576e+01, 7.973164e+01, 
0, 7.425625e+01, 7.492185e+01, 7.560699e+01, 7.631304e+01, 7.704122e+01, 7.779241e+01, 7.856710e+01, 7.936550e+01, 8.018761e+01, 
0, 7.466728e+01, 7.533792e+01, 7.602825e+01, 7.673966e+01, 7.747335e+01, 7.823023e+01, 7.901079e+01, 7.981524e+01, 8.064357e+01, 
0, 7.507831e+01, 7.575399e+01, 7.644952e+01, 7.716627e+01, 7.790548e+01, 7.866805e+01, 7.945448e+01, 8.026498e+01, 8.109954e+01, 
0, 7.548934e+01, 7.617007e+01, 7.687078e+01, 7.759288e+01, 7.833761e+01, 7.910587e+01, 7.989817e+01, 8.071471e+01, 8.155551e+01, 
0, 7.590038e+01, 7.658614e+01, 7.729205e+01, 7.801950e+01, 7.876974e+01, 7.954369e+01, 8.034186e+01, 8.116445e+01, 8.201147e+01, 
0, 7.631141e+01, 7.700222e+01, 7.771331e+01, 7.844611e+01, 7.920187e+01, 7.998151e+01, 8.078555e+01, 8.161419e+01, 8.246744e+01, 
0, 7.672244e+01, 7.741829e+01, 7.813458e+01, 7.887273e+01, 7.963400e+01, 8.041933e+01, 8.122924e+01, 8.206393e+01, 8.292341e+01, 
0, 7.713347e+01, 7.783437e+01, 7.855584e+01, 7.929934e+01, 8.006613e+01, 8.085715e+01, 8.167293e+01, 8.251367e+01, 8.337937e+01, 
0, 7.754451e+01, 7.825044e+01, 7.897711e+01, 7.972595e+01, 8.049826e+01, 8.129498e+01, 8.211662e+01, 8.296341e+01, 8.383534e+01, 
0, 7.795554e+01, 7.866652e+01, 7.939837e+01, 8.015257e+01, 8.093039e+01, 8.173280e+01, 8.256031e+01, 8.341315e+01, 8.429131e+01, 
0, 7.836657e+01, 7.908259e+01, 7.981964e+01, 8.057918e+01, 8.136252e+01, 8.217062e+01, 8.300401e+01, 8.386288e+01, 8.474727e+01, 
0, 7.877760e+01, 7.949867e+01, 8.024090e+01, 8.100580e+01, 8.179466e+01, 8.260844e+01, 8.344770e+01, 8.431262e+01, 8.520324e+01, 
0, 7.918863e+01, 7.991474e+01, 8.066217e+01, 8.143241e+01, 8.222679e+01, 8.304626e+01, 8.389139e+01, 8.476236e+01, 8.565921e+01, 
0, 7.959967e+01, 8.033082e+01, 8.108343e+01, 8.185902e+01, 8.265892e+01, 8.348408e+01, 8.433508e+01, 8.521210e+01, 8.611518e+01, 
0, 8.001070e+01, 8.074689e+01, 8.150470e+01, 8.228564e+01, 8.309105e+01, 8.392190e+01, 8.477877e+01, 8.566184e+01, 8.657114e+01, 
0, 8.042173e+01, 8.116296e+01, 8.192596e+01, 8.271225e+01, 8.352318e+01, 8.435972e+01, 8.522246e+01, 8.611158e+01, 8.702711e+01, 
0, 8.083276e+01, 8.157904e+01, 8.234723e+01, 8.313886e+01, 8.395531e+01, 8.479755e+01, 8.566615e+01, 8.656132e+01, 8.748308e+01, 
0, 8.124380e+01, 8.199511e+01, 8.276849e+01, 8.356548e+01, 8.438744e+01, 8.523537e+01, 8.610984e+01, 8.701105e+01, 8.793904e+01, 
0, 8.165483e+01, 8.241119e+01, 8.318976e+01, 8.399209e+01, 8.481957e+01, 8.567319e+01, 8.655353e+01, 8.746079e+01, 8.839501e+01, 
0, 8.206586e+01, 8.282726e+01, 8.361102e+01, 8.441871e+01, 8.525170e+01, 8.611101e+01, 8.699722e+01, 8.791053e+01, 8.885098e+01, 
0, 8.247689e+01, 8.324334e+01, 8.403229e+01, 8.484532e+01, 8.568383e+01, 8.654883e+01, 8.744091e+01, 8.836027e+01, 8.930694e+01, 
0, 8.288792e+01, 8.365941e+01, 8.445355e+01, 8.527193e+01, 8.611596e+01, 8.698665e+01, 8.788460e+01, 8.881001e+01, 8.976291e+01, 
0, 8.329896e+01, 8.407549e+01, 8.487482e+01, 8.569855e+01, 8.654809e+01, 8.742447e+01, 8.832829e+01, 8.925975e+01, 9.021888e+01, 
0, 8.370999e+01, 8.449156e+01, 8.529608e+01, 8.612516e+01, 8.698022e+01, 8.786229e+01, 8.877198e+01, 8.970949e+01, 9.067484e+01, 
0, 8.412102e+01, 8.490764e+01, 8.571735e+01, 8.655178e+01, 8.741235e+01, 8.830012e+01, 8.921567e+01, 9.015922e+01, 9.113081e+01, 
