2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 
2.071058e+01, 2.071402e+01, 2.071750e+01, 2.072102e+01, 2.072460e+01, 2.072824e+01, 2.073196e+01, 2.073576e+01, 2.073963e+01, 2.074357e+01, 
2.142117e+01, 2.142805e+01, 2.143500e+01, 2.144205e+01, 2.144920e+01, 2.145649e+01, 2.146392e+01, 2.147152e+01, 2.147926e+01, 2.148714e+01, 
2.213175e+01, 2.214207e+01, 2.215250e+01, 2.216307e+01, 2.217380e+01, 2.218473e+01, 2.219589e+01, 2.220727e+01, 2.221889e+01, 2.223071e+01, 
2.284234e+01, 2.285610e+01, 2.287000e+01, 2.288409e+01, 2.289840e+01, 2.291297e+01, 2.292785e+01, 2.294303e+01, 2.295852e+01, 2.297427e+01, 
2.355292e+01, 2.357012e+01, 2.358751e+01, 2.360511e+01, 2.362300e+01, 2.364122e+01, 2.365981e+01, 2.367879e+01, 2.369815e+01, 2.371784e+01, 
2.426351e+01, 2.428415e+01, 2.430501e+01, 2.432614e+01, 2.434760e+01, 2.436946e+01, 2.439177e+01, 2.441455e+01, 2.443778e+01, 2.446141e+01, 
2.497409e+01, 2.499817e+01, 2.502251e+01, 2.504716e+01, 2.507220e+01, 2.509770e+01, 2.512373e+01, 2.515031e+01, 2.517741e+01, 2.520498e+01, 
2.568468e+01, 2.571220e+01, 2.574001e+01, 2.576818e+01, 2.579680e+01, 2.582595e+01, 2.585569e+01, 2.588607e+01, 2.591704e+01, 2.594855e+01, 
2.639526e+01, 2.642622e+01, 2.645751e+01, 2.648920e+01, 2.652140e+01, 2.655419e+01, 2.658766e+01, 2.662182e+01, 2.665667e+01, 2.669212e+01, 
2.710585e+01, 2.714024e+01, 2.717501e+01, 2.721023e+01, 2.724600e+01, 2.728243e+01, 2.731962e+01, 2.735758e+01, 2.739630e+01, 2.743569e+01, 
2.781643e+01, 2.785427e+01, 2.789251e+01, 2.793125e+01, 2.797060e+01, 2.801068e+01, 2.805158e+01, 2.809334e+01, 2.813593e+01, 2.817925e+01, 
2.852702e+01, 2.856829e+01, 2.861001e+01, 2.865227e+01, 2.869520e+01, 2.873892e+01, 2.878354e+01, 2.882910e+01, 2.887557e+01, 2.892282e+01, 
2.923760e+01, 2.928232e+01, 2.932751e+01, 2.937330e+01, 2.941980e+01, 2.946716e+01, 2.951550e+01, 2.956486e+01, 2.961520e+01, 2.966639e+01, 
2.994819e+01, 2.999634e+01, 3.004501e+01, 3.009432e+01, 3.014440e+01, 3.019541e+01, 3.024746e+01, 3.030062e+01, 3.035483e+01, 3.040996e+01, 
3.065877e+01, 3.071037e+01, 3.076252e+01, 3.081534e+01, 3.086900e+01, 3.092365e+01, 3.097943e+01, 3.103637e+01, 3.109446e+01, 3.115353e+01, 
3.136936e+01, 3.142439e+01, 3.148002e+01, 3.153636e+01, 3.159360e+01, 3.165190e+01, 3.171139e+01, 3.177213e+01, 3.183409e+01, 3.189710e+01, 
3.207994e+01, 3.213841e+01, 3.219752e+01, 3.225739e+01, 3.231820e+01, 3.238014e+01, 3.244335e+01, 3.250789e+01, 3.257372e+01, 3.264067e+01, 
3.279053e+01, 3.285244e+01, 3.291502e+01, 3.297841e+01, 3.304280e+01, 3.310838e+01, 3.317531e+01, 3.324365e+01, 3.331335e+01, 3.338423e+01, 
3.350111e+01, 3.356646e+01, 3.363252e+01, 3.369943e+01, 3.376740e+01, 3.383663e+01, 3.390727e+01, 3.397941e+01, 3.405298e+01, 3.412780e+01, 
3.421170e+01, 3.428049e+01, 3.435002e+01, 3.442045e+01, 3.449200e+01, 3.456487e+01, 3.463923e+01, 3.471516e+01, 3.479261e+01, 3.487137e+01, 
3.492228e+01, 3.499451e+01, 3.506752e+01, 3.514148e+01, 3.521660e+01, 3.529311e+01, 3.537120e+01, 3.545092e+01, 3.553224e+01, 3.561494e+01, 
3.563287e+01, 3.570854e+01, 3.578502e+01, 3.586250e+01, 3.594120e+01, 3.602136e+01, 3.610316e+01, 3.618668e+01, 3.627187e+01, 3.635851e+01, 
3.634345e+01, 3.642256e+01, 3.650252e+01, 3.658352e+01, 3.666580e+01, 3.674960e+01, 3.683512e+01, 3.692244e+01, 3.701150e+01, 3.710208e+01, 
3.705404e+01, 3.713659e+01, 3.722003e+01, 3.730455e+01, 3.739040e+01, 3.747784e+01, 3.756708e+01, 3.765820e+01, 3.775113e+01, 3.784564e+01, 
