0, 2.000001e+01, 2.000001e+01, 2.000001e+01, 2.000002e+01, 2.000003e+01, 2.000004e+01, 2.000005e+01, 2.000005e+01, 2.000005e+01, 2.000003e+01, 
1.666944e-07, 2.003129e+01, 2.005071e+01, 2.008103e+01, 2.012647e+01, 2.018951e+01, 2.026393e+01, 2.032046e+01, 2.030663e+01, 2.027026e+01, 2.018229e+01, 
3.333889e-07, 2.006253e+01, 2.010132e+01, 2.016191e+01, 2.025271e+01, 2.037868e+01, 2.052739e+01, 2.064035e+01, 2.061272e+01, 2.054004e+01, 2.036425e+01, 
5.000833e-07, 2.009371e+01, 2.015185e+01, 2.024266e+01, 2.037873e+01, 2.056754e+01, 2.079042e+01, 2.095972e+01, 2.091832e+01, 2.080938e+01, 2.054591e+01, 
6.667778e-07, 2.012484e+01, 2.020230e+01, 2.032327e+01, 2.050456e+01, 2.075609e+01, 2.105302e+01, 2.127859e+01, 2.122343e+01, 2.107829e+01, 2.072728e+01, 
8.334722e-07, 2.015592e+01, 2.025266e+01, 2.040375e+01, 2.063017e+01, 2.094433e+01, 2.131520e+01, 2.159695e+01, 2.152805e+01, 2.134677e+01, 2.090836e+01, 
1.000167e-06, 2.018694e+01, 2.030294e+01, 2.048410e+01, 2.075557e+01, 2.113226e+01, 2.157696e+01, 2.191479e+01, 2.183218e+01, 2.161482e+01, 2.108915e+01, 
1.166861e-06, 2.021792e+01, 2.035313e+01, 2.056430e+01, 2.088077e+01, 2.131988e+01, 2.183829e+01, 2.223213e+01, 2.213581e+01, 2.188243e+01, 2.126964e+01, 
1.333556e-06, 2.024884e+01, 2.040324e+01, 2.064438e+01, 2.100575e+01, 2.150719e+01, 2.209919e+01, 2.254895e+01, 2.243896e+01, 2.214961e+01, 2.144983e+01, 
1.500250e-06, 2.027971e+01, 2.045326e+01, 2.072432e+01, 2.113053e+01, 2.169419e+01, 2.235967e+01, 2.286526e+01, 2.274162e+01, 2.241636e+01, 2.162973e+01, 
