0, 1.356438e+07, 3.032533e+07, 5.241151e+07, 4.361629e+07, 
1.666944e-07, 1.356427e+07, 3.032523e+07, 5.241181e+07, 4.361663e+07, 
3.333889e-07, 1.356417e+07, 3.032513e+07, 5.241212e+07, 4.361698e+07, 
5.000833e-07, 1.356406e+07, 3.032504e+07, 5.241241e+07, 4.361732e+07, 
6.667778e-07, 1.356396e+07, 3.032494e+07, 5.241271e+07, 4.361766e+07, 
8.334722e-07, 1.356386e+07, 3.032484e+07, 5.241301e+07, 4.361800e+07, 
1.000167e-06, 1.356375e+07, 3.032474e+07, 5.241330e+07, 4.361834e+07, 
1.166861e-06, 1.356365e+07, 3.032464e+07, 5.241360e+07, 4.361867e+07, 
1.333556e-06, 1.356355e+07, 3.032454e+07, 5.241389e+07, 4.361901e+07, 
1.500250e-06, 1.356344e+07, 3.032444e+07, 5.241418e+07, 4.361935e+07, 
1.666944e-06, 1.356334e+07, 3.032434e+07, 5.241446e+07, 4.361968e+07, 
1.833639e-06, 1.356324e+07, 3.032424e+07, 5.241475e+07, 4.362002e+07, 
2.000333e-06, 1.356313e+07, 3.032414e+07, 5.241503e+07, 4.362035e+07, 
2.167028e-06, 1.356303e+07, 3.032404e+07, 5.241532e+07, 4.362068e+07, 
2.333722e-06, 1.356292e+07, 3.032394e+07, 5.241560e+07, 4.362101e+07, 
2.500417e-06, 1.356282e+07, 3.032384e+07, 5.241588e+07, 4.362134e+07, 
2.667111e-06, 1.356272e+07, 3.032373e+07, 5.241615e+07, 4.362167e+07, 
2.833806e-06, 1.356261e+07, 3.032363e+07, 5.241643e+07, 4.362200e+07, 
3.000500e-06, 1.356251e+07, 3.032353e+07, 5.241670e+07, 4.362233e+07, 
3.167195e-06, 1.356241e+07, 3.032343e+07, 5.241697e+07, 4.362265e+07, 
3.333889e-06, 1.356230e+07, 3.032332e+07, 5.241725e+07, 4.362298e+07, 
3.500583e-06, 1.356220e+07, 3.032322e+07, 5.241751e+07, 4.362330e+07, 
3.667278e-06, 1.356209e+07, 3.032312e+07, 5.241778e+07, 4.362362e+07, 
3.833972e-06, 1.356199e+07, 3.032301e+07, 5.241805e+07, 4.362394e+07, 
4.000667e-06, 1.356189e+07, 3.032291e+07, 5.241831e+07, 4.362427e+07, 
4.167361e-06, 1.356178e+07, 3.032280e+07, 5.241857e+07, 4.362459e+07, 
4.334056e-06, 1.356168e+07, 3.032270e+07, 5.241883e+07, 4.362490e+07, 
4.500750e-06, 1.356157e+07, 3.032259e+07, 5.241909e+07, 4.362522e+07, 
