0, 2.000000e+01, 2.000000e+01, 2.000000e+01, 2.000000e+01, 
1.666944e-07, 2.004240e+01, 2.009479e+01, 2.016382e+01, 2.013633e+01, 
3.333889e-07, 2.008479e+01, 2.018958e+01, 2.032767e+01, 2.027268e+01, 
5.000833e-07, 2.012719e+01, 2.028437e+01, 2.049153e+01, 2.040903e+01, 
6.667778e-07, 2.016959e+01, 2.037918e+01, 2.065540e+01, 2.054540e+01, 
8.334722e-07, 2.021199e+01, 2.047398e+01, 2.081930e+01, 2.068179e+01, 
1.000167e-06, 2.025439e+01, 2.056880e+01, 2.098321e+01, 2.081818e+01, 
1.166861e-06, 2.029679e+01, 2.066362e+01, 2.114714e+01, 2.095459e+01, 
1.333556e-06, 2.033920e+01, 2.075844e+01, 2.131109e+01, 2.109101e+01, 
1.500250e-06, 2.038160e+01, 2.085327e+01, 2.147506e+01, 2.122744e+01, 
1.666944e-06, 2.042400e+01, 2.094810e+01, 2.163904e+01, 2.136389e+01, 
1.833639e-06, 2.046641e+01, 2.104294e+01, 2.180304e+01, 2.150035e+01, 
2.000333e-06, 2.050881e+01, 2.113779e+01, 2.196706e+01, 2.163682e+01, 
2.167028e-06, 2.055122e+01, 2.123264e+01, 2.213110e+01, 2.177330e+01, 
2.333722e-06, 2.059363e+01, 2.132749e+01, 2.229515e+01, 2.190980e+01, 
2.500417e-06, 2.063603e+01, 2.142235e+01, 2.245923e+01, 2.204631e+01, 
2.667111e-06, 2.067844e+01, 2.151722e+01, 2.262332e+01, 2.218283e+01, 
2.833806e-06, 2.072085e+01, 2.161209e+01, 2.278742e+01, 2.231937e+01, 
3.000500e-06, 2.076326e+01, 2.170697e+01, 2.295155e+01, 2.245591e+01, 
3.167195e-06, 2.080567e+01, 2.180185e+01, 2.311569e+01, 2.259247e+01, 
3.333889e-06, 2.084809e+01, 2.189674e+01, 2.327985e+01, 2.272905e+01, 
3.500583e-06, 2.089050e+01, 2.199163e+01, 2.344403e+01, 2.286563e+01, 
3.667278e-06, 2.093291e+01, 2.208653e+01, 2.360823e+01, 2.300223e+01, 
3.833972e-06, 2.097533e+01, 2.218143e+01, 2.377244e+01, 2.313884e+01, 
4.000667e-06, 2.101774e+01, 2.227634e+01, 2.393668e+01, 2.327547e+01, 
4.167361e-06, 2.106016e+01, 2.237125e+01, 2.410093e+01, 2.341210e+01, 
4.334056e-06, 2.110257e+01, 2.246617e+01, 2.426519e+01, 2.354875e+01, 
4.500750e-06, 2.114499e+01, 2.256110e+01, 2.442948e+01, 2.368541e+01, 
4.667445e-06, 2.118741e+01, 2.265603e+01, 2.459378e+01, 2.382209e+01, 
4.834139e-06, 2.122983e+01, 2.275096e+01, 2.475810e+01, 2.395878e+01, 
5.000833e-06, 2.127225e+01, 2.284590e+01, 2.492244e+01, 2.409548e+01, 
5.167528e-06, 2.131467e+01, 2.294085e+01, 2.508680e+01, 2.423219e+01, 
5.334222e-06, 2.135709e+01, 2.303580e+01, 2.525117e+01, 2.436891e+01, 
5.500917e-06, 2.139951e+01, 2.313076e+01, 2.541556e+01, 2.450565e+01, 
5.667611e-06, 2.144194e+01, 2.322572e+01, 2.557997e+01, 2.464240e+01, 
5.834306e-06, 2.148436e+01, 2.332068e+01, 2.574440e+01, 2.477917e+01, 
6.001000e-06, 2.152679e+01, 2.341566e+01, 2.590884e+01, 2.491594e+01, 
6.167695e-06, 2.156921e+01, 2.351063e+01, 2.607331e+01, 2.505273e+01, 
6.334389e-06, 2.161164e+01, 2.360562e+01, 2.623779e+01, 2.518953e+01, 
6.501084e-06, 2.165406e+01, 2.370061e+01, 2.640229e+01, 2.532635e+01, 
6.667778e-06, 2.169649e+01, 2.379560e+01, 2.656680e+01, 2.546318e+01, 
6.834472e-06, 2.173892e+01, 2.389060e+01, 2.673134e+01, 2.560002e+01, 
7.001167e-06, 2.178135e+01, 2.398560e+01, 2.689589e+01, 2.573687e+01, 
7.167861e-06, 2.182378e+01, 2.408061e+01, 2.706046e+01, 2.587373e+01, 
7.334556e-06, 2.186621e+01, 2.417563e+01, 2.722504e+01, 2.601061e+01, 
7.501250e-06, 2.190864e+01, 2.427065e+01, 2.738965e+01, 2.614750e+01, 
7.667945e-06, 2.195108e+01, 2.436567e+01, 2.755427e+01, 2.628440e+01, 
7.834639e-06, 2.199351e+01, 2.446070e+01, 2.771891e+01, 2.642132e+01, 
8.001334e-06, 2.203594e+01, 2.455574e+01, 2.788357e+01, 2.655825e+01, 
8.168028e-06, 2.207838e+01, 2.465078e+01, 2.804824e+01, 2.669519e+01, 
8.334722e-06, 2.212082e+01, 2.474583e+01, 2.821294e+01, 2.683214e+01, 
8.501417e-06, 2.216325e+01, 2.484088e+01, 2.837765e+01, 2.696911e+01, 
8.668111e-06, 2.220569e+01, 2.493594e+01, 2.854237e+01, 2.710609e+01, 
8.834806e-06, 2.224813e+01, 2.503100e+01, 2.870712e+01, 2.724308e+01, 
9.001500e-06, 2.229057e+01, 2.512607e+01, 2.887188e+01, 2.738009e+01, 
9.168195e-06, 2.233301e+01, 2.522114e+01, 2.903667e+01, 2.751710e+01, 
9.334889e-06, 2.237545e+01, 2.531622e+01, 2.920147e+01, 2.765413e+01, 
9.501584e-06, 2.241789e+01, 2.541130e+01, 2.936628e+01, 2.779118e+01, 
9.668278e-06, 2.246033e+01, 2.550639e+01, 2.953112e+01, 2.792823e+01, 
9.834972e-06, 2.250277e+01, 2.560149e+01, 2.969597e+01, 2.806530e+01, 
1.000167e-05, 2.254522e+01, 2.569659e+01, 2.986084e+01, 2.820238e+01, 
1.016836e-05, 2.258766e+01, 2.579169e+01, 3.002573e+01, 2.833948e+01, 
1.033506e-05, 2.263011e+01, 2.588680e+01, 3.019064e+01, 2.847658e+01, 
1.050175e-05, 2.267256e+01, 2.598192e+01, 3.035556e+01, 2.861370e+01, 
1.066844e-05, 2.271500e+01, 2.607704e+01, 3.052050e+01, 2.875083e+01, 
1.083514e-05, 2.275745e+01, 2.617217e+01, 3.068546e+01, 2.888798e+01, 
1.100183e-05, 2.279990e+01, 2.626730e+01, 3.085044e+01, 2.902514e+01, 
1.116853e-05, 2.284235e+01, 2.636243e+01, 3.101543e+01, 2.916231e+01, 
1.133522e-05, 2.288480e+01, 2.645758e+01, 3.118044e+01, 2.929949e+01, 
1.150192e-05, 2.292725e+01, 2.655272e+01, 3.134547e+01, 2.943668e+01, 
1.166861e-05, 2.296970e+01, 2.664788e+01, 3.151052e+01, 2.957389e+01, 
1.183531e-05, 2.301215e+01, 2.674304e+01, 3.167559e+01, 2.971111e+01, 
1.200200e-05, 2.305461e+01, 2.683820e+01, 3.184067e+01, 2.984835e+01, 
1.216869e-05, 2.309706e+01, 2.693337e+01, 3.200577e+01, 2.998559e+01, 
1.233539e-05, 2.313952e+01, 2.702854e+01, 3.217089e+01, 3.012285e+01, 
1.250208e-05, 2.318197e+01, 2.712372e+01, 3.233603e+01, 3.026012e+01, 
1.266878e-05, 2.322443e+01, 2.721891e+01, 3.250118e+01, 3.039741e+01, 
1.283547e-05, 2.326689e+01, 2.731410e+01, 3.266635e+01, 3.053470e+01, 
1.300217e-05, 2.330935e+01, 2.740929e+01, 3.283154e+01, 3.067201e+01, 
1.316886e-05, 2.335181e+01, 2.750449e+01, 3.299675e+01, 3.080933e+01, 
1.333556e-05, 2.339427e+01, 2.759970e+01, 3.316197e+01, 3.094667e+01, 
1.350225e-05, 2.343673e+01, 2.769491e+01, 3.332722e+01, 3.108402e+01, 
1.366894e-05, 2.347919e+01, 2.779013e+01, 3.349248e+01, 3.122138e+01, 
1.383564e-05, 2.352165e+01, 2.788535e+01, 3.365776e+01, 3.135875e+01, 
1.400233e-05, 2.356411e+01, 2.798058e+01, 3.382305e+01, 3.149614e+01, 
1.416903e-05, 2.360658e+01, 2.807581e+01, 3.398837e+01, 3.163354e+01, 
1.433572e-05, 2.364904e+01, 2.817105e+01, 3.415370e+01, 3.177095e+01, 
1.450242e-05, 2.369151e+01, 2.826629e+01, 3.431905e+01, 3.190837e+01, 
1.466911e-05, 2.373397e+01, 2.836154e+01, 3.448441e+01, 3.204581e+01, 
1.483581e-05, 2.377644e+01, 2.845679e+01, 3.464980e+01, 3.218326e+01, 
1.500250e-05, 2.381891e+01, 2.855205e+01, 3.481520e+01, 3.232072e+01, 
1.516919e-05, 2.386138e+01, 2.864732e+01, 3.498062e+01, 3.245819e+01, 
1.533589e-05, 2.390385e+01, 2.874259e+01, 3.514606e+01, 3.259568e+01, 
1.550258e-05, 2.394632e+01, 2.883786e+01, 3.531151e+01, 3.273318e+01, 
1.566928e-05, 2.398879e+01, 2.893314e+01, 3.547699e+01, 3.287069e+01, 
1.583597e-05, 2.403126e+01, 2.902843e+01, 3.564248e+01, 3.300822e+01, 
1.600267e-05, 2.407373e+01, 2.912372e+01, 3.580799e+01, 3.314576e+01, 
1.616936e-05, 2.411621e+01, 2.921902e+01, 3.597351e+01, 3.328331e+01, 
1.633606e-05, 2.415868e+01, 2.931432e+01, 3.613906e+01, 3.342087e+01, 
1.650275e-05, 2.420116e+01, 2.940963e+01, 3.630462e+01, 3.355845e+01, 
1.666944e-05, 2.424363e+01, 2.950494e+01, 3.647020e+01, 3.369604e+01, 
1.683614e-05, 2.428611e+01, 2.960026e+01, 3.663580e+01, 3.383364e+01, 
1.700283e-05, 2.432859e+01, 2.969558e+01, 3.680141e+01, 3.397125e+01, 
1.716953e-05, 2.437106e+01, 2.979091e+01, 3.696704e+01, 3.410888e+01, 
1.733622e-05, 2.441354e+01, 2.988624e+01, 3.713270e+01, 3.424652e+01, 
1.750292e-05, 2.445602e+01, 2.998158e+01, 3.729836e+01, 3.438417e+01, 
1.766961e-05, 2.449850e+01, 3.007693e+01, 3.746405e+01, 3.452184e+01, 
1.783631e-05, 2.454099e+01, 3.017228e+01, 3.762975e+01, 3.465952e+01, 
1.800300e-05, 2.458347e+01, 3.026763e+01, 3.779548e+01, 3.479721e+01, 
1.816969e-05, 2.462595e+01, 3.036299e+01, 3.796121e+01, 3.493491e+01, 
1.833639e-05, 2.466844e+01, 3.045836e+01, 3.812697e+01, 3.507263e+01, 
1.850308e-05, 2.471092e+01, 3.055373e+01, 3.829275e+01, 3.521035e+01, 
1.866978e-05, 2.475341e+01, 3.064910e+01, 3.845854e+01, 3.534810e+01, 
1.883647e-05, 2.479589e+01, 3.074448e+01, 3.862435e+01, 3.548585e+01, 
1.900317e-05, 2.483838e+01, 3.083987e+01, 3.879018e+01, 3.562362e+01, 
1.916986e-05, 2.488087e+01, 3.093526e+01, 3.895602e+01, 3.576140e+01, 
1.933656e-05, 2.492336e+01, 3.103066e+01, 3.912189e+01, 3.589919e+01, 
1.950325e-05, 2.496585e+01, 3.112606e+01, 3.928777e+01, 3.603699e+01, 
1.966994e-05, 2.500834e+01, 3.122147e+01, 3.945367e+01, 3.617481e+01, 
1.983664e-05, 2.505083e+01, 3.131689e+01, 3.961958e+01, 3.631264e+01, 
2.000333e-05, 2.509332e+01, 3.141230e+01, 3.978552e+01, 3.645048e+01, 
2.017003e-05, 2.513581e+01, 3.150773e+01, 3.995147e+01, 3.658834e+01, 
2.033672e-05, 2.517831e+01, 3.160316e+01, 4.011744e+01, 3.672621e+01, 
2.050342e-05, 2.522080e+01, 3.169859e+01, 4.028343e+01, 3.686409e+01, 
2.067011e-05, 2.526330e+01, 3.179403e+01, 4.044943e+01, 3.700198e+01, 
2.083681e-05, 2.530579e+01, 3.188948e+01, 4.061545e+01, 3.713989e+01, 
2.100350e-05, 2.534829e+01, 3.198493e+01, 4.078150e+01, 3.727781e+01, 
2.117020e-05, 2.539079e+01, 3.208038e+01, 4.094755e+01, 3.741574e+01, 
2.133689e-05, 2.543328e+01, 3.217585e+01, 4.111363e+01, 3.755368e+01, 
2.150358e-05, 2.547578e+01, 3.227131e+01, 4.127972e+01, 3.769164e+01, 
2.167028e-05, 2.551828e+01, 3.236678e+01, 4.144584e+01, 3.782961e+01, 
2.183697e-05, 2.556078e+01, 3.246226e+01, 4.161197e+01, 3.796759e+01, 
2.200367e-05, 2.560329e+01, 3.255774e+01, 4.177811e+01, 3.810559e+01, 
2.217036e-05, 2.564579e+01, 3.265323e+01, 4.194428e+01, 3.824360e+01, 
2.233706e-05, 2.568829e+01, 3.274872e+01, 4.211046e+01, 3.838162e+01, 
2.250375e-05, 2.573079e+01, 3.284422e+01, 4.227666e+01, 3.851965e+01, 
2.267045e-05, 2.577330e+01, 3.293973e+01, 4.244288e+01, 3.865770e+01, 
2.283714e-05, 2.581581e+01, 3.303524e+01, 4.260911e+01, 3.879576e+01, 
2.300383e-05, 2.585831e+01, 3.313075e+01, 4.277537e+01, 3.893383e+01, 
2.317053e-05, 2.590082e+01, 3.322627e+01, 4.294164e+01, 3.907191e+01, 
