0, 1.357123e+07, 3.033910e+07, 5.243179e+07, 4.363039e+07, 
1.666944e-07, 1.357113e+07, 3.033900e+07, 5.243209e+07, 4.363074e+07, 
3.333889e-07, 1.357102e+07, 3.033890e+07, 5.243239e+07, 4.363108e+07, 
5.000833e-07, 1.357092e+07, 3.033880e+07, 5.243269e+07, 4.363142e+07, 
6.667778e-07, 1.357082e+07, 3.033870e+07, 5.243299e+07, 4.363176e+07, 
8.334722e-07, 1.357071e+07, 3.033861e+07, 5.243329e+07, 4.363210e+07, 
1.000167e-06, 1.357061e+07, 3.033851e+07, 5.243358e+07, 4.363244e+07, 
1.166861e-06, 1.357051e+07, 3.033841e+07, 5.243387e+07, 4.363278e+07, 
1.333556e-06, 1.357040e+07, 3.033831e+07, 5.243416e+07, 4.363312e+07, 
1.500250e-06, 1.357030e+07, 3.033821e+07, 5.243445e+07, 4.363345e+07, 
1.666944e-06, 1.357020e+07, 3.033811e+07, 5.243474e+07, 4.363379e+07, 
1.833639e-06, 1.357009e+07, 3.033801e+07, 5.243503e+07, 4.363412e+07, 
2.000333e-06, 1.356999e+07, 3.033791e+07, 5.243531e+07, 4.363445e+07, 
2.167028e-06, 1.356988e+07, 3.033781e+07, 5.243560e+07, 4.363479e+07, 
2.333722e-06, 1.356978e+07, 3.033770e+07, 5.243588e+07, 4.363512e+07, 
2.500417e-06, 1.356968e+07, 3.033760e+07, 5.243616e+07, 4.363545e+07, 
2.667111e-06, 1.356957e+07, 3.033750e+07, 5.243643e+07, 4.363578e+07, 
2.833806e-06, 1.356947e+07, 3.033740e+07, 5.243671e+07, 4.363610e+07, 
3.000500e-06, 1.356936e+07, 3.033730e+07, 5.243698e+07, 4.363643e+07, 
3.167195e-06, 1.356926e+07, 3.033719e+07, 5.243726e+07, 4.363676e+07, 
3.333889e-06, 1.356916e+07, 3.033709e+07, 5.243753e+07, 4.363708e+07, 
3.500583e-06, 1.356905e+07, 3.033699e+07, 5.243780e+07, 4.363741e+07, 
3.667278e-06, 1.356895e+07, 3.033688e+07, 5.243806e+07, 4.363773e+07, 
3.833972e-06, 1.356884e+07, 3.033678e+07, 5.243833e+07, 4.363805e+07, 
4.000667e-06, 1.356874e+07, 3.033668e+07, 5.243859e+07, 4.363837e+07, 
4.167361e-06, 1.356864e+07, 3.033657e+07, 5.243886e+07, 4.363869e+07, 
4.334056e-06, 1.356853e+07, 3.033647e+07, 5.243912e+07, 4.363901e+07, 
4.500750e-06, 1.356843e+07, 3.033636e+07, 5.243938e+07, 4.363933e+07, 
4.667445e-06, 1.356832e+07, 3.033626e+07, 5.243963e+07, 4.363965e+07, 
4.834139e-06, 1.356822e+07, 3.033615e+07, 5.243989e+07, 4.363996e+07, 
5.000833e-06, 1.356812e+07, 3.033604e+07, 5.244014e+07, 4.364028e+07, 
5.167528e-06, 1.356801e+07, 3.033594e+07, 5.244040e+07, 4.364059e+07, 
5.334222e-06, 1.356791e+07, 3.033583e+07, 5.244065e+07, 4.364090e+07, 
5.500917e-06, 1.356780e+07, 3.033572e+07, 5.244090e+07, 4.364122e+07, 
5.667611e-06, 1.356770e+07, 3.033562e+07, 5.244114e+07, 4.364153e+07, 
5.834306e-06, 1.356760e+07, 3.033551e+07, 5.244139e+07, 4.364184e+07, 
6.001000e-06, 1.356749e+07, 3.033540e+07, 5.244163e+07, 4.364215e+07, 
6.167695e-06, 1.356739e+07, 3.033529e+07, 5.244188e+07, 4.364245e+07, 
6.334389e-06, 1.356728e+07, 3.033519e+07, 5.244212e+07, 4.364276e+07, 
6.501084e-06, 1.356718e+07, 3.033508e+07, 5.244236e+07, 4.364307e+07, 
6.667778e-06, 1.356707e+07, 3.033497e+07, 5.244259e+07, 4.364337e+07, 
6.834472e-06, 1.356697e+07, 3.033486e+07, 5.244283e+07, 4.364368e+07, 
7.001167e-06, 1.356687e+07, 3.033475e+07, 5.244306e+07, 4.364398e+07, 
7.167861e-06, 1.356676e+07, 3.033464e+07, 5.244330e+07, 4.364428e+07, 
7.334556e-06, 1.356666e+07, 3.033453e+07, 5.244353e+07, 4.364458e+07, 
7.501250e-06, 1.356655e+07, 3.033442e+07, 5.244376e+07, 4.364488e+07, 
7.667945e-06, 1.356645e+07, 3.033431e+07, 5.244398e+07, 4.364518e+07, 
7.834639e-06, 1.356634e+07, 3.033420e+07, 5.244421e+07, 4.364548e+07, 
8.001334e-06, 1.356624e+07, 3.033409e+07, 5.244443e+07, 4.364578e+07, 
8.168028e-06, 1.356613e+07, 3.033398e+07, 5.244465e+07, 4.364607e+07, 
8.334722e-06, 1.356603e+07, 3.033386e+07, 5.244487e+07, 4.364637e+07, 
8.501417e-06, 1.356593e+07, 3.033375e+07, 5.244509e+07, 4.364666e+07, 
8.668111e-06, 1.356582e+07, 3.033364e+07, 5.244531e+07, 4.364695e+07, 
8.834806e-06, 1.356572e+07, 3.033353e+07, 5.244553e+07, 4.364724e+07, 
9.001500e-06, 1.356561e+07, 3.033341e+07, 5.244574e+07, 4.364754e+07, 
9.168195e-06, 1.356551e+07, 3.033330e+07, 5.244595e+07, 4.364783e+07, 
9.334889e-06, 1.356540e+07, 3.033319e+07, 5.244616e+07, 4.364811e+07, 
9.501584e-06, 1.356530e+07, 3.033307e+07, 5.244637e+07, 4.364840e+07, 
9.668278e-06, 1.356519e+07, 3.033296e+07, 5.244658e+07, 4.364869e+07, 
9.834972e-06, 1.356509e+07, 3.033285e+07, 5.244678e+07, 4.364898e+07, 
1.000167e-05, 1.356498e+07, 3.033273e+07, 5.244699e+07, 4.364926e+07, 
1.016836e-05, 1.356488e+07, 3.033262e+07, 5.244719e+07, 4.364954e+07, 
1.033506e-05, 1.356477e+07, 3.033250e+07, 5.244739e+07, 4.364983e+07, 
1.050175e-05, 1.356467e+07, 3.033238e+07, 5.244759e+07, 4.365011e+07, 
1.066844e-05, 1.356456e+07, 3.033227e+07, 5.244779e+07, 4.365039e+07, 
1.083514e-05, 1.356446e+07, 3.033215e+07, 5.244798e+07, 4.365067e+07, 
1.100183e-05, 1.356436e+07, 3.033204e+07, 5.244818e+07, 4.365095e+07, 
1.116853e-05, 1.356425e+07, 3.033192e+07, 5.244837e+07, 4.365123e+07, 
1.133522e-05, 1.356415e+07, 3.033180e+07, 5.244856e+07, 4.365150e+07, 
1.150192e-05, 1.356404e+07, 3.033169e+07, 5.244875e+07, 4.365178e+07, 
1.166861e-05, 1.356394e+07, 3.033157e+07, 5.244893e+07, 4.365205e+07, 
1.183531e-05, 1.356383e+07, 3.033145e+07, 5.244912e+07, 4.365233e+07, 
1.200200e-05, 1.356373e+07, 3.033133e+07, 5.244930e+07, 4.365260e+07, 
1.216869e-05, 1.356362e+07, 3.033121e+07, 5.244949e+07, 4.365287e+07, 
1.233539e-05, 1.356352e+07, 3.033109e+07, 5.244967e+07, 4.365314e+07, 
1.250208e-05, 1.356341e+07, 3.033098e+07, 5.244985e+07, 4.365341e+07, 
1.266878e-05, 1.356331e+07, 3.033086e+07, 5.245002e+07, 4.365368e+07, 
