0, 5.259153e+06, 8.527958e+06, 1.364071e+07, 2.131890e+07, 3.200505e+07, 4.466719e+07, 5.431512e+07, 5.197109e+07, 4.577867e+07, 3.081341e+07, 
1.860465e-07, 5.259093e+06, 8.527799e+06, 1.364030e+07, 2.131791e+07, 3.200281e+07, 4.466284e+07, 5.430869e+07, 5.196520e+07, 4.577410e+07, 3.081134e+07, 
3.720930e-07, 5.259032e+06, 8.527641e+06, 1.363990e+07, 2.131692e+07, 3.200058e+07, 4.465848e+07, 5.430225e+07, 5.195930e+07, 4.576953e+07, 3.080927e+07, 
5.581395e-07, 5.258972e+06, 8.527482e+06, 1.363949e+07, 2.131593e+07, 3.199834e+07, 4.465413e+07, 5.429582e+07, 5.195341e+07, 4.576496e+07, 3.080720e+07, 
7.441860e-07, 5.258912e+06, 8.527323e+06, 1.363908e+07, 2.131494e+07, 3.199611e+07, 4.464978e+07, 5.428938e+07, 5.194752e+07, 4.576038e+07, 3.080513e+07, 
9.302326e-07, 5.258851e+06, 8.527165e+06, 1.363868e+07, 2.131394e+07, 3.199387e+07, 4.464542e+07, 5.428294e+07, 5.194163e+07, 4.575581e+07, 3.080306e+07, 
1.116279e-06, 5.258791e+06, 8.527006e+06, 1.363827e+07, 2.131295e+07, 3.199164e+07, 4.464107e+07, 5.427651e+07, 5.193573e+07, 4.575124e+07, 3.080098e+07, 
1.302326e-06, 5.258731e+06, 8.526847e+06, 1.363787e+07, 2.131196e+07, 3.198940e+07, 4.463672e+07, 5.427007e+07, 5.192984e+07, 4.574667e+07, 3.079891e+07, 
1.488372e-06, 5.258670e+06, 8.526689e+06, 1.363746e+07, 2.131097e+07, 3.198717e+07, 4.463237e+07, 5.426364e+07, 5.192395e+07, 4.574210e+07, 3.079684e+07, 
1.674419e-06, 5.258610e+06, 8.526530e+06, 1.363705e+07, 2.130998e+07, 3.198494e+07, 4.462801e+07, 5.425720e+07, 5.191806e+07, 4.573753e+07, 3.079477e+07, 
1.860465e-06, 5.258550e+06, 8.526371e+06, 1.363665e+07, 2.130899e+07, 3.198270e+07, 4.462366e+07, 5.425077e+07, 5.191217e+07, 4.573295e+07, 3.079270e+07, 
2.046512e-06, 5.258489e+06, 8.526213e+06, 1.363624e+07, 2.130799e+07, 3.198047e+07, 4.461931e+07, 5.424433e+07, 5.190627e+07, 4.572838e+07, 3.079063e+07, 
2.232558e-06, 5.258429e+06, 8.526054e+06, 1.363584e+07, 2.130700e+07, 3.197823e+07, 4.461496e+07, 5.423790e+07, 5.190038e+07, 4.572381e+07, 3.078856e+07, 
2.418605e-06, 5.258369e+06, 8.525895e+06, 1.363543e+07, 2.130601e+07, 3.197600e+07, 4.461061e+07, 5.423146e+07, 5.189449e+07, 4.571924e+07, 3.078649e+07, 
2.604651e-06, 5.258308e+06, 8.525737e+06, 1.363503e+07, 2.130502e+07, 3.197376e+07, 4.460625e+07, 5.422503e+07, 5.188860e+07, 4.571467e+07, 3.078441e+07, 
2.790698e-06, 5.258248e+06, 8.525578e+06, 1.363462e+07, 2.130403e+07, 3.197153e+07, 4.460190e+07, 5.421859e+07, 5.188271e+07, 4.571010e+07, 3.078234e+07, 
2.976744e-06, 5.258187e+06, 8.525419e+06, 1.363421e+07, 2.130304e+07, 3.196929e+07, 4.459755e+07, 5.421216e+07, 5.187682e+07, 4.570553e+07, 3.078027e+07, 
3.162791e-06, 5.258127e+06, 8.525261e+06, 1.363381e+07, 2.130205e+07, 3.196706e+07, 4.459320e+07, 5.420572e+07, 5.187092e+07, 4.570095e+07, 3.077820e+07, 
3.348837e-06, 5.258067e+06, 8.525102e+06, 1.363340e+07, 2.130105e+07, 3.196482e+07, 4.458885e+07, 5.419929e+07, 5.186503e+07, 4.569638e+07, 3.077613e+07, 
3.534884e-06, 5.258006e+06, 8.524943e+06, 1.363300e+07, 2.130006e+07, 3.196259e+07, 4.458449e+07, 5.419285e+07, 5.185914e+07, 4.569181e+07, 3.077406e+07, 
3.720930e-06, 5.257946e+06, 8.524785e+06, 1.363259e+07, 2.129907e+07, 3.196036e+07, 4.458014e+07, 5.418642e+07, 5.185325e+07, 4.568724e+07, 3.077199e+07, 
3.906977e-06, 5.257886e+06, 8.524626e+06, 1.363218e+07, 2.129808e+07, 3.195812e+07, 4.457579e+07, 5.417998e+07, 5.184736e+07, 4.568267e+07, 3.076992e+07, 
4.093023e-06, 5.257825e+06, 8.524467e+06, 1.363178e+07, 2.129709e+07, 3.195589e+07, 4.457144e+07, 5.417355e+07, 5.184147e+07, 4.567810e+07, 3.076785e+07, 
4.279070e-06, 5.257765e+06, 8.524309e+06, 1.363137e+07, 2.129610e+07, 3.195365e+07, 4.456709e+07, 5.416711e+07, 5.183558e+07, 4.567353e+07, 3.076577e+07, 
4.465116e-06, 5.257705e+06, 8.524150e+06, 1.363097e+07, 2.129511e+07, 3.195142e+07, 4.456273e+07, 5.416068e+07, 5.182969e+07, 4.566896e+07, 3.076370e+07, 
4.651163e-06, 5.257644e+06, 8.523992e+06, 1.363056e+07, 2.129411e+07, 3.194918e+07, 4.455838e+07, 5.415425e+07, 5.182380e+07, 4.566439e+07, 3.076163e+07, 
4.837209e-06, 5.257584e+06, 8.523833e+06, 1.363015e+07, 2.129312e+07, 3.194695e+07, 4.455403e+07, 5.414781e+07, 5.181790e+07, 4.565981e+07, 3.075956e+07, 
5.023256e-06, 5.257524e+06, 8.523674e+06, 1.362975e+07, 2.129213e+07, 3.194472e+07, 4.454968e+07, 5.414138e+07, 5.181201e+07, 4.565524e+07, 3.075749e+07, 
5.209302e-06, 5.257463e+06, 8.523516e+06, 1.362934e+07, 2.129114e+07, 3.194248e+07, 4.454533e+07, 5.413494e+07, 5.180612e+07, 4.565067e+07, 3.075542e+07, 
5.395349e-06, 5.257403e+06, 8.523357e+06, 1.362894e+07, 2.129015e+07, 3.194025e+07, 4.454098e+07, 5.412851e+07, 5.180023e+07, 4.564610e+07, 3.075335e+07, 
5.581395e-06, 5.257343e+06, 8.523198e+06, 1.362853e+07, 2.128916e+07, 3.193801e+07, 4.453663e+07, 5.412208e+07, 5.179434e+07, 4.564153e+07, 3.075128e+07, 
5.767442e-06, 5.257282e+06, 8.523040e+06, 1.362812e+07, 2.128817e+07, 3.193578e+07, 4.453227e+07, 5.411564e+07, 5.178845e+07, 4.563696e+07, 3.074921e+07, 
5.953488e-06, 5.257222e+06, 8.522881e+06, 1.362772e+07, 2.128717e+07, 3.193354e+07, 4.452792e+07, 5.410921e+07, 5.178256e+07, 4.563239e+07, 3.074714e+07, 
6.139535e-06, 5.257162e+06, 8.522722e+06, 1.362731e+07, 2.128618e+07, 3.193131e+07, 4.452357e+07, 5.410278e+07, 5.177667e+07, 4.562782e+07, 3.074506e+07, 
6.325581e-06, 5.257101e+06, 8.522564e+06, 1.362691e+07, 2.128519e+07, 3.192908e+07, 4.451922e+07, 5.409634e+07, 5.177078e+07, 4.562325e+07, 3.074299e+07, 
6.511628e-06, 5.257041e+06, 8.522405e+06, 1.362650e+07, 2.128420e+07, 3.192684e+07, 4.451487e+07, 5.408991e+07, 5.176489e+07, 4.561868e+07, 3.074092e+07, 
6.697674e-06, 5.256981e+06, 8.522246e+06, 1.362610e+07, 2.128321e+07, 3.192461e+07, 4.451052e+07, 5.408348e+07, 5.175900e+07, 4.561411e+07, 3.073885e+07, 
6.883721e-06, 5.256920e+06, 8.522088e+06, 1.362569e+07, 2.128222e+07, 3.192237e+07, 4.450617e+07, 5.407704e+07, 5.175311e+07, 4.560954e+07, 3.073678e+07, 
7.069767e-06, 5.256860e+06, 8.521929e+06, 1.362528e+07, 2.128123e+07, 3.192014e+07, 4.450182e+07, 5.407061e+07, 5.174722e+07, 4.560497e+07, 3.073471e+07, 
7.255814e-06, 5.256800e+06, 8.521770e+06, 1.362488e+07, 2.128023e+07, 3.191791e+07, 4.449747e+07, 5.406418e+07, 5.174133e+07, 4.560040e+07, 3.073264e+07, 
7.441860e-06, 5.256739e+06, 8.521612e+06, 1.362447e+07, 2.127924e+07, 3.191567e+07, 4.449312e+07, 5.405775e+07, 5.173544e+07, 4.559583e+07, 3.073057e+07, 
7.627907e-06, 5.256679e+06, 8.521453e+06, 1.362407e+07, 2.127825e+07, 3.191344e+07, 4.448876e+07, 5.405131e+07, 5.172955e+07, 4.559126e+07, 3.072850e+07, 
7.813953e-06, 5.256619e+06, 8.521294e+06, 1.362366e+07, 2.127726e+07, 3.191120e+07, 4.448441e+07, 5.404488e+07, 5.172366e+07, 4.558669e+07, 3.072643e+07, 
8.000000e-06, 5.256558e+06, 8.521136e+06, 1.362325e+07, 2.127627e+07, 3.190897e+07, 4.448006e+07, 5.403845e+07, 5.171778e+07, 4.558212e+07, 3.072436e+07, 
8.186047e-06, 5.256498e+06, 8.520977e+06, 1.362285e+07, 2.127528e+07, 3.190674e+07, 4.447571e+07, 5.403202e+07, 5.171189e+07, 4.557755e+07, 3.072229e+07, 
8.372093e-06, 5.256438e+06, 8.520818e+06, 1.362244e+07, 2.127429e+07, 3.190450e+07, 4.447136e+07, 5.402559e+07, 5.170600e+07, 4.557298e+07, 3.072021e+07, 
8.558140e-06, 5.256377e+06, 8.520660e+06, 1.362204e+07, 2.127330e+07, 3.190227e+07, 4.446701e+07, 5.401915e+07, 5.170011e+07, 4.556841e+07, 3.071814e+07, 
8.744186e-06, 5.256317e+06, 8.520501e+06, 1.362163e+07, 2.127230e+07, 3.190003e+07, 4.446266e+07, 5.401272e+07, 5.169422e+07, 4.556384e+07, 3.071607e+07, 
8.930233e-06, 5.256257e+06, 8.520343e+06, 1.362122e+07, 2.127131e+07, 3.189780e+07, 4.445831e+07, 5.400629e+07, 5.168833e+07, 4.555927e+07, 3.071400e+07, 
9.116279e-06, 5.256196e+06, 8.520184e+06, 1.362082e+07, 2.127032e+07, 3.189557e+07, 4.445396e+07, 5.399986e+07, 5.168244e+07, 4.555470e+07, 3.071193e+07, 
9.302326e-06, 5.256136e+06, 8.520025e+06, 1.362041e+07, 2.126933e+07, 3.189333e+07, 4.444961e+07, 5.399343e+07, 5.167655e+07, 4.555013e+07, 3.070986e+07, 
9.488372e-06, 5.256076e+06, 8.519867e+06, 1.362001e+07, 2.126834e+07, 3.189110e+07, 4.444526e+07, 5.398700e+07, 5.167066e+07, 4.554556e+07, 3.070779e+07, 
9.674419e-06, 5.256015e+06, 8.519708e+06, 1.361960e+07, 2.126735e+07, 3.188886e+07, 4.444091e+07, 5.398056e+07, 5.166478e+07, 4.554100e+07, 3.070572e+07, 
9.860465e-06, 5.255955e+06, 8.519549e+06, 1.361920e+07, 2.126636e+07, 3.188663e+07, 4.443656e+07, 5.397413e+07, 5.165889e+07, 4.553643e+07, 3.070365e+07, 
1.004651e-05, 5.255895e+06, 8.519391e+06, 1.361879e+07, 2.126537e+07, 3.188440e+07, 4.443221e+07, 5.396770e+07, 5.165300e+07, 4.553186e+07, 3.070158e+07, 
1.023256e-05, 5.255834e+06, 8.519232e+06, 1.361838e+07, 2.126437e+07, 3.188216e+07, 4.442786e+07, 5.396127e+07, 5.164711e+07, 4.552729e+07, 3.069951e+07, 
1.041860e-05, 5.255774e+06, 8.519073e+06, 1.361798e+07, 2.126338e+07, 3.187993e+07, 4.442351e+07, 5.395484e+07, 5.164122e+07, 4.552272e+07, 3.069744e+07, 
1.060465e-05, 5.255714e+06, 8.518915e+06, 1.361757e+07, 2.126239e+07, 3.187770e+07, 4.441916e+07, 5.394841e+07, 5.163534e+07, 4.551815e+07, 3.069537e+07, 
1.079070e-05, 5.255653e+06, 8.518756e+06, 1.361717e+07, 2.126140e+07, 3.187546e+07, 4.441481e+07, 5.394198e+07, 5.162945e+07, 4.551358e+07, 3.069330e+07, 
1.097674e-05, 5.255593e+06, 8.518597e+06, 1.361676e+07, 2.126041e+07, 3.187323e+07, 4.441046e+07, 5.393555e+07, 5.162356e+07, 4.550901e+07, 3.069123e+07, 
1.116279e-05, 5.255533e+06, 8.518439e+06, 1.361635e+07, 2.125942e+07, 3.187100e+07, 4.440611e+07, 5.392912e+07, 5.161767e+07, 4.550444e+07, 3.068916e+07, 
1.134884e-05, 5.255472e+06, 8.518280e+06, 1.361595e+07, 2.125843e+07, 3.186876e+07, 4.440176e+07, 5.392269e+07, 5.161179e+07, 4.549987e+07, 3.068709e+07, 
1.153488e-05, 5.255412e+06, 8.518121e+06, 1.361554e+07, 2.125743e+07, 3.186653e+07, 4.439741e+07, 5.391626e+07, 5.160590e+07, 4.549531e+07, 3.068502e+07, 
1.172093e-05, 5.255352e+06, 8.517963e+06, 1.361514e+07, 2.125644e+07, 3.186429e+07, 4.439306e+07, 5.390983e+07, 5.160001e+07, 4.549074e+07, 3.068294e+07, 
1.190698e-05, 5.255291e+06, 8.517804e+06, 1.361473e+07, 2.125545e+07, 3.186206e+07, 4.438871e+07, 5.390340e+07, 5.159412e+07, 4.548617e+07, 3.068087e+07, 
1.209302e-05, 5.255231e+06, 8.517646e+06, 1.361433e+07, 2.125446e+07, 3.185983e+07, 4.438436e+07, 5.389697e+07, 5.158824e+07, 4.548160e+07, 3.067880e+07, 
1.227907e-05, 5.255171e+06, 8.517487e+06, 1.361392e+07, 2.125347e+07, 3.185759e+07, 4.438002e+07, 5.389054e+07, 5.158235e+07, 4.547703e+07, 3.067673e+07, 
1.246512e-05, 5.255110e+06, 8.517328e+06, 1.361351e+07, 2.125248e+07, 3.185536e+07, 4.437567e+07, 5.388411e+07, 5.157646e+07, 4.547246e+07, 3.067466e+07, 
1.265116e-05, 5.255050e+06, 8.517170e+06, 1.361311e+07, 2.125149e+07, 3.185313e+07, 4.437132e+07, 5.387768e+07, 5.157058e+07, 4.546790e+07, 3.067259e+07, 
1.283721e-05, 5.254990e+06, 8.517011e+06, 1.361270e+07, 2.125050e+07, 3.185089e+07, 4.436697e+07, 5.387125e+07, 5.156469e+07, 4.546333e+07, 3.067052e+07, 
1.302326e-05, 5.254929e+06, 8.516852e+06, 1.361230e+07, 2.124951e+07, 3.184866e+07, 4.436262e+07, 5.386482e+07, 5.155880e+07, 4.545876e+07, 3.066845e+07, 
1.320930e-05, 5.254869e+06, 8.516694e+06, 1.361189e+07, 2.124851e+07, 3.184643e+07, 4.435827e+07, 5.385839e+07, 5.155292e+07, 4.545419e+07, 3.066638e+07, 
1.339535e-05, 5.254809e+06, 8.516535e+06, 1.361148e+07, 2.124752e+07, 3.184419e+07, 4.435392e+07, 5.385196e+07, 5.154703e+07, 4.544962e+07, 3.066431e+07, 
1.358140e-05, 5.254748e+06, 8.516376e+06, 1.361108e+07, 2.124653e+07, 3.184196e+07, 4.434957e+07, 5.384553e+07, 5.154114e+07, 4.544506e+07, 3.066224e+07, 
