0, 5.257578e+06, 8.515132e+06, 1.359588e+07, 2.119356e+07, 3.170343e+07, 4.406129e+07, 5.340987e+07, 5.112215e+07, 4.509558e+07, 3.047850e+07, 
1.666944e-07, 5.257526e+06, 8.515053e+06, 1.359576e+07, 2.119341e+07, 3.170328e+07, 4.406128e+07, 5.341017e+07, 5.112248e+07, 4.509597e+07, 3.047897e+07, 
3.333889e-07, 5.257475e+06, 8.514973e+06, 1.359564e+07, 2.119326e+07, 3.170314e+07, 4.406127e+07, 5.341046e+07, 5.112280e+07, 4.509636e+07, 3.047944e+07, 
5.000833e-07, 5.257424e+06, 8.514894e+06, 1.359553e+07, 2.119310e+07, 3.170299e+07, 4.406126e+07, 5.341075e+07, 5.112313e+07, 4.509676e+07, 3.047991e+07, 
6.667778e-07, 5.257373e+06, 8.514814e+06, 1.359541e+07, 2.119295e+07, 3.170284e+07, 4.406125e+07, 5.341105e+07, 5.112345e+07, 4.509715e+07, 3.048038e+07, 
8.334722e-07, 5.257322e+06, 8.514735e+06, 1.359529e+07, 2.119280e+07, 3.170269e+07, 4.406124e+07, 5.341133e+07, 5.112377e+07, 4.509754e+07, 3.048085e+07, 
1.000167e-06, 5.257271e+06, 8.514655e+06, 1.359517e+07, 2.119264e+07, 3.170254e+07, 4.406122e+07, 5.341162e+07, 5.112409e+07, 4.509792e+07, 3.048132e+07, 
1.166861e-06, 5.257219e+06, 8.514576e+06, 1.359506e+07, 2.119249e+07, 3.170240e+07, 4.406121e+07, 5.341191e+07, 5.112440e+07, 4.509831e+07, 3.048178e+07, 
1.333556e-06, 5.257168e+06, 8.514496e+06, 1.359494e+07, 2.119234e+07, 3.170225e+07, 4.406119e+07, 5.341219e+07, 5.112472e+07, 4.509870e+07, 3.048225e+07, 
1.500250e-06, 5.257117e+06, 8.514417e+06, 1.359482e+07, 2.119218e+07, 3.170210e+07, 4.406118e+07, 5.341247e+07, 5.112503e+07, 4.509908e+07, 3.048272e+07, 
1.666944e-06, 5.257066e+06, 8.514338e+06, 1.359471e+07, 2.119203e+07, 3.170195e+07, 4.406116e+07, 5.341275e+07, 5.112534e+07, 4.509947e+07, 3.048318e+07, 
1.833639e-06, 5.257015e+06, 8.514258e+06, 1.359459e+07, 2.119188e+07, 3.170180e+07, 4.406114e+07, 5.341303e+07, 5.112565e+07, 4.509985e+07, 3.048365e+07, 
2.000333e-06, 5.256963e+06, 8.514179e+06, 1.359447e+07, 2.119172e+07, 3.170165e+07, 4.406112e+07, 5.341331e+07, 5.112596e+07, 4.510023e+07, 3.048411e+07, 
2.167028e-06, 5.256912e+06, 8.514099e+06, 1.359436e+07, 2.119157e+07, 3.170150e+07, 4.406110e+07, 5.341358e+07, 5.112627e+07, 4.510061e+07, 3.048458e+07, 
2.333722e-06, 5.256861e+06, 8.514020e+06, 1.359424e+07, 2.119142e+07, 3.170134e+07, 4.406108e+07, 5.341386e+07, 5.112657e+07, 4.510099e+07, 3.048504e+07, 
2.500417e-06, 5.256810e+06, 8.513940e+06, 1.359412e+07, 2.119126e+07, 3.170119e+07, 4.406106e+07, 5.341413e+07, 5.112688e+07, 4.510137e+07, 3.048550e+07, 
2.667111e-06, 5.256759e+06, 8.513861e+06, 1.359401e+07, 2.119111e+07, 3.170104e+07, 4.406104e+07, 5.341440e+07, 5.112718e+07, 4.510175e+07, 3.048597e+07, 
2.833806e-06, 5.256708e+06, 8.513781e+06, 1.359389e+07, 2.119095e+07, 3.170089e+07, 4.406101e+07, 5.341467e+07, 5.112748e+07, 4.510212e+07, 3.048643e+07, 
