0, 1.355205e+07, 3.030037e+07, 5.237343e+07, 4.358458e+07, 
1.666944e-07, 1.355195e+07, 3.030027e+07, 5.237373e+07, 4.358492e+07, 
3.333889e-07, 1.355185e+07, 3.030017e+07, 5.237403e+07, 4.358526e+07, 
5.000833e-07, 1.355174e+07, 3.030007e+07, 5.237433e+07, 4.358561e+07, 
6.667778e-07, 1.355164e+07, 3.029998e+07, 5.237462e+07, 4.358595e+07, 
8.334722e-07, 1.355153e+07, 3.029988e+07, 5.237492e+07, 4.358629e+07, 
1.000167e-06, 1.355143e+07, 3.029978e+07, 5.237521e+07, 4.358662e+07, 
1.166861e-06, 1.355133e+07, 3.029968e+07, 5.237550e+07, 4.358696e+07, 
1.333556e-06, 1.355122e+07, 3.029958e+07, 5.237579e+07, 4.358730e+07, 
1.500250e-06, 1.355112e+07, 3.029948e+07, 5.237608e+07, 4.358763e+07, 
1.666944e-06, 1.355102e+07, 3.029938e+07, 5.237637e+07, 4.358797e+07, 
1.833639e-06, 1.355091e+07, 3.029928e+07, 5.237666e+07, 4.358830e+07, 
2.000333e-06, 1.355081e+07, 3.029918e+07, 5.237694e+07, 4.358863e+07, 
2.167028e-06, 1.355071e+07, 3.029908e+07, 5.237722e+07, 4.358897e+07, 
2.333722e-06, 1.355060e+07, 3.029898e+07, 5.237750e+07, 4.358930e+07, 
2.500417e-06, 1.355050e+07, 3.029887e+07, 5.237778e+07, 4.358963e+07, 
2.667111e-06, 1.355039e+07, 3.029877e+07, 5.237806e+07, 4.358995e+07, 
2.833806e-06, 1.355029e+07, 3.029867e+07, 5.237833e+07, 4.359028e+07, 
3.000500e-06, 1.355019e+07, 3.029857e+07, 5.237861e+07, 4.359061e+07, 
3.167195e-06, 1.355008e+07, 3.029847e+07, 5.237888e+07, 4.359093e+07, 
3.333889e-06, 1.354998e+07, 3.029836e+07, 5.237915e+07, 4.359126e+07, 
3.500583e-06, 1.354988e+07, 3.029826e+07, 5.237942e+07, 4.359158e+07, 
3.667278e-06, 1.354977e+07, 3.029816e+07, 5.237968e+07, 4.359190e+07, 
3.833972e-06, 1.354967e+07, 3.029805e+07, 5.237995e+07, 4.359223e+07, 
4.000667e-06, 1.354956e+07, 3.029795e+07, 5.238021e+07, 4.359255e+07, 
4.167361e-06, 1.354946e+07, 3.029784e+07, 5.238047e+07, 4.359287e+07, 
4.334056e-06, 1.354936e+07, 3.029774e+07, 5.238073e+07, 4.359318e+07, 
4.500750e-06, 1.354925e+07, 3.029763e+07, 5.238099e+07, 4.359350e+07, 
4.667445e-06, 1.354915e+07, 3.029753e+07, 5.238125e+07, 4.359382e+07, 
4.834139e-06, 1.354904e+07, 3.029742e+07, 5.238150e+07, 4.359413e+07, 
5.000833e-06, 1.354894e+07, 3.029732e+07, 5.238176e+07, 4.359445e+07, 
5.167528e-06, 1.354884e+07, 3.029721e+07, 5.238201e+07, 4.359476e+07, 
5.334222e-06, 1.354873e+07, 3.029710e+07, 5.238226e+07, 4.359507e+07, 
5.500917e-06, 1.354863e+07, 3.029700e+07, 5.238251e+07, 4.359538e+07, 
5.667611e-06, 1.354852e+07, 3.029689e+07, 5.238275e+07, 4.359569e+07, 
5.834306e-06, 1.354842e+07, 3.029678e+07, 5.238300e+07, 4.359600e+07, 
6.001000e-06, 1.354832e+07, 3.029667e+07, 5.238324e+07, 4.359631e+07, 
6.167695e-06, 1.354821e+07, 3.029657e+07, 5.238348e+07, 4.359662e+07, 
6.334389e-06, 1.354811e+07, 3.029646e+07, 5.238372e+07, 4.359693e+07, 
6.501084e-06, 1.354800e+07, 3.029635e+07, 5.238396e+07, 4.359723e+07, 
6.667778e-06, 1.354790e+07, 3.029624e+07, 5.238420e+07, 4.359754e+07, 
6.834472e-06, 1.354779e+07, 3.029613e+07, 5.238443e+07, 4.359784e+07, 
7.001167e-06, 1.354769e+07, 3.029602e+07, 5.238467e+07, 4.359814e+07, 
7.167861e-06, 1.354759e+07, 3.029591e+07, 5.238490e+07, 4.359844e+07, 
