0, 2.000000e+01, 
1.666944e-07, 2.017187e+01, 
3.333889e-07, 2.034375e+01, 
5.000833e-07, 2.051566e+01, 
6.667778e-07, 2.068758e+01, 
8.334722e-07, 2.085952e+01, 
1.000167e-06, 2.103149e+01, 
1.166861e-06, 2.120347e+01, 
1.333556e-06, 2.137547e+01, 
1.500250e-06, 2.154749e+01, 
1.666944e-06, 2.171953e+01, 
1.833639e-06, 2.189159e+01, 
2.000333e-06, 2.206367e+01, 
2.167028e-06, 2.223577e+01, 
2.333722e-06, 2.240788e+01, 
2.500417e-06, 2.258002e+01, 
2.667111e-06, 2.275218e+01, 
2.833806e-06, 2.292435e+01, 
3.000500e-06, 2.309655e+01, 
3.167195e-06, 2.326876e+01, 
3.333889e-06, 2.344099e+01, 
3.500583e-06, 2.361325e+01, 
3.667278e-06, 2.378552e+01, 
3.833972e-06, 2.395781e+01, 
4.000667e-06, 2.413012e+01, 
4.167361e-06, 2.430245e+01, 
4.334056e-06, 2.447480e+01, 
4.500750e-06, 2.464717e+01, 
4.667445e-06, 2.481956e+01, 
4.834139e-06, 2.499197e+01, 
5.000833e-06, 2.516439e+01, 
5.167528e-06, 2.533684e+01, 
5.334222e-06, 2.550930e+01, 
5.500917e-06, 2.568179e+01, 
5.667611e-06, 2.585429e+01, 
5.834306e-06, 2.602682e+01, 
6.001000e-06, 2.619936e+01, 
6.167695e-06, 2.637192e+01, 
6.334389e-06, 2.654450e+01, 
6.501084e-06, 2.671710e+01, 
6.667778e-06, 2.688972e+01, 
6.834472e-06, 2.706236e+01, 
7.001167e-06, 2.723502e+01, 
7.167861e-06, 2.740770e+01, 
7.334556e-06, 2.758040e+01, 
7.501250e-06, 2.775312e+01, 
7.667945e-06, 2.792585e+01, 
7.834639e-06, 2.809861e+01, 
8.001334e-06, 2.827138e+01, 
8.168028e-06, 2.844418e+01, 
8.334722e-06, 2.861699e+01, 
8.501417e-06, 2.878982e+01, 
8.668111e-06, 2.896268e+01, 
8.834806e-06, 2.913555e+01, 
9.001500e-06, 2.930844e+01, 
9.168195e-06, 2.948135e+01, 
9.334889e-06, 2.965428e+01, 
9.501584e-06, 2.982723e+01, 
9.668278e-06, 3.000020e+01, 
9.834972e-06, 3.017318e+01, 
1.000167e-05, 3.034619e+01, 
1.016836e-05, 3.051922e+01, 
1.033506e-05, 3.069226e+01, 
1.050175e-05, 3.086533e+01, 
1.066844e-05, 3.103841e+01, 
1.083514e-05, 3.121152e+01, 
1.100183e-05, 3.138464e+01, 
1.116853e-05, 3.155778e+01, 
1.133522e-05, 3.173094e+01, 
1.150192e-05, 3.190413e+01, 
1.166861e-05, 3.207733e+01, 
1.183531e-05, 3.225055e+01, 
1.200200e-05, 3.242379e+01, 
1.216869e-05, 3.259704e+01, 
1.233539e-05, 3.277032e+01, 
1.250208e-05, 3.294362e+01, 
1.266878e-05, 3.311694e+01, 
1.283547e-05, 3.329027e+01, 
1.300217e-05, 3.346363e+01, 
1.316886e-05, 3.363700e+01, 
1.333556e-05, 3.381039e+01, 
1.350225e-05, 3.398381e+01, 
1.366894e-05, 3.415724e+01, 
1.383564e-05, 3.433069e+01, 
1.400233e-05, 3.450416e+01, 
1.416903e-05, 3.467765e+01, 
1.433572e-05, 3.485116e+01, 
1.450242e-05, 3.502469e+01, 
1.466911e-05, 3.519824e+01, 
1.483581e-05, 3.537181e+01, 
1.500250e-05, 3.554540e+01, 
1.516919e-05, 3.571900e+01, 
1.533589e-05, 3.589263e+01, 
1.550258e-05, 3.606628e+01, 
1.566928e-05, 3.623994e+01, 
1.583597e-05, 3.641362e+01, 
1.600267e-05, 3.658733e+01, 
1.616936e-05, 3.676105e+01, 
1.633606e-05, 3.693479e+01, 
1.650275e-05, 3.710855e+01, 
1.666944e-05, 3.728233e+01, 
1.683614e-05, 3.745613e+01, 
1.700283e-05, 3.762995e+01, 
1.716953e-05, 3.780379e+01, 
1.733622e-05, 3.797765e+01, 
1.750292e-05, 3.815153e+01, 
1.766961e-05, 3.832543e+01, 
1.783631e-05, 3.849934e+01, 
1.800300e-05, 3.867328e+01, 
1.816969e-05, 3.884723e+01, 
1.833639e-05, 3.902121e+01, 
1.850308e-05, 3.919520e+01, 
1.866978e-05, 3.936921e+01, 
1.883647e-05, 3.954324e+01, 
1.900317e-05, 3.971730e+01, 
1.916986e-05, 3.989137e+01, 
1.933656e-05, 4.006546e+01, 
1.950325e-05, 4.023957e+01, 
1.966994e-05, 4.041369e+01, 
1.983664e-05, 4.058784e+01, 
2.000333e-05, 4.076201e+01, 
2.017003e-05, 4.093620e+01, 
2.033672e-05, 4.111040e+01, 
2.050342e-05, 4.128463e+01, 
2.067011e-05, 4.145887e+01, 
2.083681e-05, 4.163314e+01, 
2.100350e-05, 4.180742e+01, 
2.117020e-05, 4.198173e+01, 
2.133689e-05, 4.215605e+01, 
2.150358e-05, 4.233039e+01, 
2.167028e-05, 4.250475e+01, 
2.183697e-05, 4.267913e+01, 
2.200367e-05, 4.285353e+01, 
2.217036e-05, 4.302795e+01, 
2.233706e-05, 4.320239e+01, 
2.250375e-05, 4.337684e+01, 
2.267045e-05, 4.355132e+01, 
2.283714e-05, 4.372582e+01, 
2.300383e-05, 4.390033e+01, 
2.317053e-05, 4.407487e+01, 
2.333722e-05, 4.424942e+01, 
2.350392e-05, 4.442400e+01, 
2.367061e-05, 4.459859e+01, 
2.383731e-05, 4.477320e+01, 
2.400400e-05, 4.494783e+01, 
2.417070e-05, 4.512249e+01, 
2.433739e-05, 4.529716e+01, 
2.450408e-05, 4.547185e+01, 
2.467078e-05, 4.564655e+01, 
2.483747e-05, 4.582128e+01, 
2.500417e-05, 4.599603e+01, 
2.517086e-05, 4.617080e+01, 
2.533756e-05, 4.634558e+01, 
2.550425e-05, 4.652039e+01, 
2.567095e-05, 4.669522e+01, 
2.583764e-05, 4.687006e+01, 
2.600433e-05, 4.704492e+01, 
2.617103e-05, 4.721981e+01, 
2.633772e-05, 4.739471e+01, 
2.650442e-05, 4.756963e+01, 
2.667111e-05, 4.774457e+01, 
2.683781e-05, 4.791953e+01, 
2.700450e-05, 4.809451e+01, 
2.717120e-05, 4.826951e+01, 
2.733789e-05, 4.844453e+01, 
2.750458e-05, 4.861957e+01, 
2.767128e-05, 4.879463e+01, 
2.783797e-05, 4.896970e+01, 
2.800467e-05, 4.914480e+01, 
2.817136e-05, 4.931991e+01, 
2.833806e-05, 4.949505e+01, 
2.850475e-05, 4.967020e+01, 
2.867145e-05, 4.984538e+01, 
2.883814e-05, 5.002057e+01, 
2.900483e-05, 5.019578e+01, 
2.917153e-05, 5.037101e+01, 
2.933822e-05, 5.054626e+01, 
2.950492e-05, 5.072153e+01, 
2.967161e-05, 5.089682e+01, 
2.983831e-05, 5.107213e+01, 
3.000500e-05, 5.124746e+01, 
3.017170e-05, 5.142281e+01, 
3.033839e-05, 5.159817e+01, 
3.050508e-05, 5.177356e+01, 
3.067178e-05, 5.194896e+01, 
3.083847e-05, 5.212439e+01, 
3.100517e-05, 5.229983e+01, 
3.117186e-05, 5.247530e+01, 
3.133856e-05, 5.265078e+01, 
3.150525e-05, 5.282628e+01, 
3.167195e-05, 5.300180e+01, 
3.183864e-05, 5.317734e+01, 
3.200533e-05, 5.335290e+01, 
3.217203e-05, 5.352848e+01, 
3.233872e-05, 5.370408e+01, 
3.250542e-05, 5.387970e+01, 
3.267211e-05, 5.405534e+01, 
3.283881e-05, 5.423099e+01, 
3.300550e-05, 5.440667e+01, 
3.317220e-05, 5.458236e+01, 
3.333889e-05, 5.475808e+01, 
3.350558e-05, 5.493381e+01, 
3.367228e-05, 5.510957e+01, 
3.383897e-05, 5.528534e+01, 
3.400567e-05, 5.546113e+01, 
3.417236e-05, 5.563694e+01, 
3.433906e-05, 5.581277e+01, 
3.450575e-05, 5.598862e+01, 
3.467245e-05, 5.616449e+01, 
3.483914e-05, 5.634038e+01, 
3.500583e-05, 5.651629e+01, 
3.517253e-05, 5.669222e+01, 
3.533922e-05, 5.686817e+01, 
3.550592e-05, 5.704413e+01, 
3.567261e-05, 5.722012e+01, 
3.583931e-05, 5.739612e+01, 
3.600600e-05, 5.757215e+01, 
3.617270e-05, 5.774819e+01, 
3.633939e-05, 5.792425e+01, 
3.650608e-05, 5.810034e+01, 
3.667278e-05, 5.827644e+01, 
3.683947e-05, 5.845256e+01, 
3.700617e-05, 5.862870e+01, 
3.717286e-05, 5.880486e+01, 
3.733956e-05, 5.898104e+01, 
3.750625e-05, 5.915724e+01, 
3.767295e-05, 5.933345e+01, 
3.783964e-05, 5.950969e+01, 
3.800633e-05, 5.968595e+01, 
3.817303e-05, 5.986222e+01, 
3.833972e-05, 6.003852e+01, 
3.850642e-05, 6.021483e+01, 
3.867311e-05, 6.039117e+01, 
3.883981e-05, 6.056752e+01, 
3.900650e-05, 6.074389e+01, 
3.917320e-05, 6.092028e+01, 
3.933989e-05, 6.109669e+01, 
3.950658e-05, 6.127313e+01, 
3.967328e-05, 6.144957e+01, 
3.983997e-05, 6.162604e+01, 
4.000667e-05, 6.180253e+01, 
4.017336e-05, 6.197904e+01, 
4.034006e-05, 6.215557e+01, 
4.050675e-05, 6.233211e+01, 
4.067345e-05, 6.250868e+01, 
4.084014e-05, 6.268526e+01, 
4.100683e-05, 6.286187e+01, 
4.117353e-05, 6.303849e+01, 
4.134022e-05, 6.321514e+01, 
4.150692e-05, 6.339180e+01, 
4.167361e-05, 6.356848e+01, 
4.184031e-05, 6.374518e+01, 
4.200700e-05, 6.392190e+01, 
4.217370e-05, 6.409864e+01, 
4.234039e-05, 6.427540e+01, 
4.250708e-05, 6.445218e+01, 
4.267378e-05, 6.462898e+01, 
4.284047e-05, 6.480580e+01, 
4.300717e-05, 6.498263e+01, 
4.317386e-05, 6.515949e+01, 
4.334056e-05, 6.533636e+01, 
4.350725e-05, 6.551326e+01, 
4.367395e-05, 6.569017e+01, 
4.384064e-05, 6.586711e+01, 
4.400733e-05, 6.604406e+01, 
4.417403e-05, 6.622103e+01, 
4.434072e-05, 6.639802e+01, 
4.450742e-05, 6.657503e+01, 
4.467411e-05, 6.675206e+01, 
4.484081e-05, 6.692911e+01, 
4.500750e-05, 6.710618e+01, 
4.517420e-05, 6.728327e+01, 
4.534089e-05, 6.746038e+01, 
4.550758e-05, 6.763750e+01, 
4.567428e-05, 6.781465e+01, 
4.584097e-05, 6.799181e+01, 
4.600767e-05, 6.816900e+01, 
