0, 1.898784e+03, 
1.666944e-07, 1.720209e+10, 
3.333889e-07, 3.440426e+10, 
5.000833e-07, 5.160649e+10, 
6.667778e-07, 6.880880e+10, 
8.334722e-07, 8.601118e+10, 
1.000167e-06, 1.032136e+11, 
1.166861e-06, 1.204162e+11, 
1.333556e-06, 1.376188e+11, 
1.500250e-06, 1.548214e+11, 
1.666944e-06, 1.720242e+11, 
1.833639e-06, 1.892270e+11, 
2.000333e-06, 2.064299e+11, 
2.167028e-06, 2.236328e+11, 
2.333722e-06, 2.408359e+11, 
2.500417e-06, 2.580390e+11, 
2.667111e-06, 2.752421e+11, 
2.833806e-06, 2.924454e+11, 
3.000500e-06, 3.096487e+11, 
3.167195e-06, 3.268521e+11, 
3.333889e-06, 3.440556e+11, 
3.500583e-06, 3.612591e+11, 
3.667278e-06, 3.784627e+11, 
3.833972e-06, 3.956664e+11, 
4.000667e-06, 4.128701e+11, 
4.167361e-06, 4.300740e+11, 
4.334056e-06, 4.472778e+11, 
4.500750e-06, 4.644818e+11, 
4.667445e-06, 4.816859e+11, 
4.834139e-06, 4.988900e+11, 
5.000833e-06, 5.160942e+11, 
5.167528e-06, 5.332984e+11, 
5.334222e-06, 5.505027e+11, 
5.500917e-06, 5.677071e+11, 
5.667611e-06, 5.849116e+11, 
5.834306e-06, 6.021162e+11, 
6.001000e-06, 6.193208e+11, 
6.167695e-06, 6.365255e+11, 
6.334389e-06, 6.537302e+11, 
6.501084e-06, 6.709351e+11, 
6.667778e-06, 6.881400e+11, 
6.834472e-06, 7.053450e+11, 
7.001167e-06, 7.225500e+11, 
7.167861e-06, 7.397551e+11, 
7.334556e-06, 7.569603e+11, 
7.501250e-06, 7.741656e+11, 
7.667945e-06, 7.913709e+11, 
7.834639e-06, 8.085763e+11, 
8.001334e-06, 8.257818e+11, 
8.168028e-06, 8.429874e+11, 
8.334722e-06, 8.601930e+11, 
8.501417e-06, 8.773987e+11, 
8.668111e-06, 8.946045e+11, 
8.834806e-06, 9.118103e+11, 
9.001500e-06, 9.290163e+11, 
9.168195e-06, 9.462222e+11, 
